depth,vsh,phit,sw,perm
2235.8,0.3018,0.2344,0.2294,45.7392
2236.0,0.2774,0.2251,0.4026,171.1363
2236.2,0.3731,0.2584,0.1761,101.8501
2236.4,0.2662,0.2359,0.1966,1388.5831
2236.6,0.4968,0.2005,0.4592,420.7866
2236.8,0.2758,0.2184,0.3139,628.6606
2237.0,0.0485,0.2487,0.4475,3982.4262
2237.2,0.353,0.2271,0.2853,277.3411
2237.4,0.7326,0.1901,0.3467,452.95
2237.6,0.2742,0.2123,0.3582,342.7324
2237.8,0.2363,0.2404,0.507,473.7643
2238.0,0.0,0.2752,0.4825,5246.8443
2238.2,0.0169,0.2777,0.4617,14666.0601
2238.4,0.4842,0.1542,0.2794,62.5729
2238.6,0.1939,0.2169,0.2078,985.4496
2238.8,0.3955,0.1762,0.4513,242.8315
2239.0,0.0616,0.2623,0.4969,1203.0466
2239.2,0.1339,0.226,0.4836,554.2731
2239.4,0.3582,0.2058,0.3422,183.355
2239.6,0.2567,0.2005,0.4372,2.7067
2239.8,0.3399,0.211,0.4353,2148.0685
2240.0,0.2682,0.2009,0.3619,105.8826
2240.2,0.243,0.2571,0.345,529.6323
2240.4,0.1816,0.2579,0.3324,552.3562
2240.6,0.1148,0.2581,0.2171,271.4182
2240.8,0.4524,0.198,0.2544,328.4099
2241.0,0.4738,0.1464,0.2731,88.5259
2241.2,0.135,0.2382,0.1196,204.9605
2241.4,0.1265,0.2309,0.349,536.4127
2241.6,0.2248,0.2454,0.3194,555.559
2241.8,0.3143,0.2432,0.4246,1803.6516
2242.0,0.2464,0.2445,0.4889,104.4219
2242.2,0.3349,0.2583,0.4917,265.3106
2242.4,0.2636,0.2171,0.5204,862.0619
2242.6,0.7803,0.1434,0.2671,39.3631
2242.8,0.5837,0.2171,0.1498,109.6482
2243.0,0.9029,0.1479,0.4847,45.5458
2243.2,0.4832,0.1952,0.5244,202.4937
2243.4,0.4581,0.2574,0.5222,639.2094
2243.6,0.7576,0.1798,0.414,132.7551
2243.8,0.0196,0.2619,0.0585,213.5941
2244.0,0.274,0.2123,0.3854,839.0481
2244.2,0.2031,0.2786,0.3836,5733.8903
2244.4,0.2726,0.2375,0.4906,44.6102
2244.6,0.1318,0.2522,0.5078,91.8313
2244.8,0.3683,0.2372,0.4462,1775.6914
2245.0,0.398,0.2388,0.251,3744.8989
2245.2,0.4221,0.2261,0.1986,27.4168
2245.4,0.2203,0.2638,0.3867,2285.8136
2245.6,0.1323,0.2641,0.2142,6506.8502
2245.8,0.3157,0.2412,0.5181,180.0336
2246.0,0.4983,0.1796,0.1294,1274.2407
2246.2,0.279,0.2815,0.3839,899.9667
2246.4,0.3288,0.1893,0.3887,307.1851
2246.6,0.2395,0.245,0.2979,231.6119
2246.8,0.2045,0.2039,0.221,958.0332
2247.0,0.3556,0.2173,0.0679,994.4547
2247.2,0.2562,0.218,0.2665,3110.5975
2247.4,0.3225,0.2285,0.2646,2633.6531
2247.6,0.336,0.2324,0.4744,450.9756
2247.8,0.3152,0.199,0.2415,12629.3928
2248.0,0.3425,0.2211,0.3933,2049.4028
2248.2,0.1591,0.2867,0.1402,2458.9819
2248.4,0.1512,0.212,0.4005,88.6781
2248.6,0.2645,0.209,0.0484,42.6711
2248.8,0.2676,0.2565,0.5926,114.1537
2249.0,0.2021,0.2438,0.307,172.5281
2249.2,0.3013,0.2319,0.0,2587.7437
2249.4,0.3881,0.2441,0.2319,1049.5819
2249.6,0.4244,0.1882,0.2337,92.9209
2249.8,0.4536,0.1918,0.2609,181.7457
2250.0,0.0991,0.2381,0.2802,365.5997
2250.2,0.1188,0.2436,0.2393,1543.7707
2250.4,0.2323,0.2749,0.2067,327.9012
2250.6,0.2804,0.183,0.199,285.9555
2250.8,0.737,0.1331,0.4764,107.0755
2251.0,0.8463,0.1129,0.5338,17.2465
2251.2,0.2304,0.2769,0.279,7736.9305
2251.4,0.3328,0.2061,0.3381,193.1856
2251.6,0.0971,0.2472,0.1775,170.4883
2251.8,0.5746,0.1441,0.3744,264.2252
2252.0,0.2727,0.2244,0.363,421.569
2252.2,0.808,0.1808,0.322,295.936
2252.4,0.1946,0.2498,0.3744,140.1246
2252.6,0.3447,0.2186,0.3755,989.7811
2252.8,0.283,0.1864,0.2112,3064.9426
2253.0,0.3814,0.2073,0.495,58.0241
2253.2,0.2442,0.2398,0.2999,819.3423
2253.4,0.7104,0.1425,0.5837,32.2103
2253.6,0.076,0.2777,0.3664,15000.0
2253.8,0.3934,0.2395,0.5832,2501.2981
2254.0,0.2854,0.2151,0.4896,474.3979
2254.2,0.1376,0.271,0.344,196.1947
2254.4,0.5238,0.1934,0.2515,63.7956
2254.6,0.8733,0.1795,0.2598,443.0977
2254.8,0.0004,0.3269,0.3614,463.2691
2255.0,0.293,0.1982,0.3621,45.0639
2255.2,0.3617,0.2408,0.25,538.1702
2255.4,0.3274,0.2606,0.4269,907.6769
2255.6,0.467,0.1773,0.357,267.3187
2255.8,0.44,0.1921,0.4551,124.5188
2256.0,0.3045,0.2108,0.2117,983.437
2256.2,0.566,0.1868,0.478,66.1457
2256.4,0.3918,0.205,0.406,609.2141
2256.6,0.2243,0.233,0.4853,604.5034
2256.8,0.1982,0.2656,0.4436,1800.7523
2257.0,0.4316,0.1563,0.3493,501.9094
2257.2,0.1669,0.2193,0.3136,201.3423
2257.4,0.2167,0.2583,0.5513,318.4458
2257.6,0.2389,0.2519,0.2843,77.0766
2257.8,0.3162,0.196,0.4417,18.0817
2258.0,0.2449,0.2513,0.2727,517.0963
2258.2,0.0988,0.2933,0.0635,1222.1245
2258.4,0.4211,0.2095,0.1795,75.6356
2258.6,0.2174,0.2113,0.3911,102.5408
2258.8,0.5326,0.2197,0.4261,2487.0385
2259.0,0.3095,0.2748,0.3661,3020.1092
2259.2,0.4347,0.1842,0.4981,37.9598
2259.4,0.352,0.2217,0.385,213.8559
2259.6,0.441,0.2386,0.2266,855.4864
2259.8,0.3441,0.2249,0.4101,179.7834
2260.0,0.3006,0.1789,0.3733,61.1253
2260.2,0.4121,0.2246,0.2582,257.2745
2260.4,0.8574,0.1222,0.4354,238.5647
2260.6,0.2349,0.2014,0.3526,1151.4883
2260.8,0.3733,0.1692,0.2765,56.1245
2261.0,0.2693,0.2655,0.2935,1504.7217
2261.2,0.3358,0.1995,0.5268,246.7979
2261.4,0.2755,0.2407,0.5061,148.1556
2261.6,0.0,0.2862,0.3328,843.9074
2261.8,0.244,0.2403,0.3342,106.3862
2262.0,0.3999,0.2222,0.1477,1647.7723
2262.2,0.1705,0.2567,0.5437,5101.3228
2262.4,0.915,0.1454,0.4994,54.6241
2262.6,0.9064,0.1215,0.472,25.9795
2262.8,0.2451,0.2118,0.0424,1187.0584
2263.0,0.3878,0.2126,0.3431,1478.5585
2263.2,0.3585,0.2161,0.3199,82.4342
2263.4,0.3247,0.2364,0.417,407.4482
2263.6,0.4021,0.2444,0.2664,528.1434
2263.8,0.2964,0.238,0.2975,190.6287
2264.0,0.8285,0.131,0.451,114.8264
2264.2,0.2208,0.1779,0.2511,68.9285
2264.4,0.0354,0.2435,0.2508,282.3724
2264.6,0.3555,0.1824,0.375,159.899
2264.8,0.3865,0.1953,0.5187,34.9373
2265.0,0.3924,0.2217,0.4393,27.6983
2265.2,0.3336,0.2255,0.4724,1286.0967
2265.4,0.3958,0.2665,0.3245,334.5473
2265.6,0.065,0.2744,0.5074,14768.3109
2265.8,0.256,0.2875,0.0815,15000.0
2266.0,0.0861,0.2779,0.5746,555.8586
2266.2,0.2234,0.269,0.595,15000.0
2266.4,0.4801,0.1925,0.4052,717.8096
2266.6,0.4121,0.1821,0.4582,79.7064
2266.8,0.3561,0.2074,0.3349,10.951
2267.0,0.2464,0.2351,0.3016,1145.7293
2267.2,0.1408,0.2326,0.2504,476.7842
2267.4,0.2943,0.2006,0.3362,438.9549
2267.6,0.4144,0.2235,0.4057,289.7819
2267.8,0.3233,0.1965,0.3988,55.2787
2268.0,0.0639,0.2181,0.5939,204.1293
2268.2,0.2836,0.1988,0.3564,600.8476
2268.4,0.0213,0.2605,0.1251,488.3267
2268.6,0.3745,0.1897,0.5607,131.5578
2268.8,0.8509,0.1441,0.2065,13.1065
2269.0,0.111,0.2712,0.2416,1047.1071
2269.2,0.7901,0.1752,0.3881,38.876
2269.4,0.3427,0.2034,0.3957,855.5045
2269.6,0.3002,0.1913,0.1584,84.5208
2269.8,0.5549,0.176,0.2554,110.9519
2270.0,0.3525,0.2389,0.1348,7962.9
2270.2,0.1862,0.2688,0.3962,604.6084
2270.4,0.3375,0.2325,0.4837,261.6105
2270.6,0.2328,0.271,0.1556,1948.5952
2270.8,0.4347,0.2574,0.4493,75.3731
2271.0,0.3065,0.2134,0.4585,1568.2341
2271.2,0.3194,0.2668,0.2304,3026.3442
2271.4,0.0825,0.2511,0.0647,1251.4982
2271.6,0.278,0.2595,0.1798,10.4429
2271.8,0.2627,0.253,0.2443,479.7285
2272.0,0.1369,0.1954,0.5451,46.0628
2272.2,0.2412,0.2091,0.3238,1232.8284
2272.4,0.3266,0.1899,0.216,791.497
2272.6,0.2694,0.1823,0.3691,296.2088
2272.8,0.0864,0.2825,0.1414,250.1385
2273.0,0.2345,0.295,0.3717,9591.7255
2273.2,0.2092,0.2334,0.2024,333.5131
2273.4,0.2952,0.2525,0.2136,6497.7816
2273.6,0.2811,0.2721,0.3628,1326.6789
2273.8,0.2165,0.2454,0.5522,1102.1706
2274.0,0.2114,0.2396,0.6127,290.8724
2274.2,0.2787,0.224,0.1981,2321.1965
2274.4,0.3952,0.2296,0.2535,935.7887
2274.6,0.3062,0.2515,0.3893,4032.4772
2274.8,0.455,0.219,0.4872,446.7217
2275.0,0.4173,0.2234,0.0522,364.0428
2275.2,0.4646,0.2033,0.3529,567.6081
2275.4,0.4479,0.1625,0.2945,782.474
2275.6,0.4732,0.2287,0.0812,1544.5882
2275.8,0.1201,0.2172,0.1621,410.5635
2276.0,0.3542,0.2376,0.254,47.805
2276.2,0.4284,0.231,0.3381,1241.1922
2276.4,0.4519,0.1746,0.484,25.4514
2276.6,0.1698,0.2291,0.3772,449.1372
2276.8,0.3555,0.2795,0.4342,938.1814
2277.0,0.2798,0.2285,0.3349,70.4983
2277.2,0.5101,0.1642,0.2655,208.2498
2277.4,0.0897,0.2798,0.287,15000.0
2277.6,0.17,0.2245,0.4235,265.4925
2277.8,0.0346,0.2114,0.4725,816.8719
2278.0,0.2888,0.244,0.306,11160.3419
2278.2,0.8955,0.1186,0.2546,167.2365
2278.4,0.2642,0.2419,0.3697,240.1557
2278.6,0.2831,0.2075,0.402,389.3132
2278.8,0.3415,0.2419,0.4863,998.2405
2279.0,0.2549,0.2394,0.2389,3187.2573
2279.2,0.3176,0.1529,0.2749,490.9478
2279.4,0.321,0.2356,0.4269,14.5078
2279.6,0.1601,0.2394,0.2741,175.545
2279.8,0.2578,0.2735,0.255,889.8122
2280.0,0.3665,0.2296,0.494,119.8176
2280.2,0.3907,0.2363,0.1501,4.5235
2280.4,0.4388,0.1885,0.6147,81.0742
2280.6,0.3136,0.2038,0.2617,268.4083
2280.8,0.3163,0.2249,0.4456,204.2366
2281.0,0.3675,0.2083,0.3254,82.8133
2281.2,0.1927,0.2804,0.3459,1164.3982
2281.4,0.1873,0.2394,0.2929,801.5395
2281.6,0.2538,0.2001,0.4542,138.9537
2281.8,0.1042,0.2322,0.2848,2582.2005
2282.0,0.3229,0.2517,0.2477,700.223
2282.2,0.4064,0.2083,0.5753,96.9963
2282.4,0.1777,0.2389,0.3311,123.7311
2282.6,0.3266,0.2538,0.2335,517.0659
2282.8,0.1882,0.218,0.1419,1432.4306
2283.0,0.1378,0.1881,0.5901,71.0336
2283.2,0.5372,0.1707,0.2828,311.3743
2283.4,0.1397,0.2572,0.588,811.5445
2283.6,0.1037,0.2485,0.3753,7654.6377
2283.8,0.2979,0.1845,0.3676,309.3757
2284.0,0.3049,0.2556,0.3427,289.1349
2284.2,0.3567,0.2245,0.6211,1002.1575
2284.4,0.5302,0.2065,0.0553,750.1983
2284.6,0.169,0.258,0.3475,442.4315
2284.8,0.1948,0.2063,0.3058,64.5847
2285.0,0.4791,0.2112,0.3107,608.82
2285.2,0.3921,0.2404,0.3461,572.548
2285.4,0.374,0.2494,0.2885,91.4615
2285.6,0.8216,0.1748,0.3774,218.1264
2285.8,0.4164,0.2259,0.3294,180.6896
2286.0,0.3744,0.1688,0.1846,20.7346
2286.2,0.2946,0.2282,0.3811,270.4277
2286.4,0.194,0.216,0.4295,1711.8964
2286.6,0.2839,0.266,0.246,3915.5806
2286.8,0.7716,0.1933,0.5883,736.6032
2287.0,0.1278,0.2254,0.5063,564.459
2287.2,0.166,0.2454,0.4344,1232.8459
2287.4,0.1884,0.2505,0.4308,721.6487
2287.6,0.2166,0.2648,0.3208,204.5134
2287.8,0.268,0.1855,0.497,61.0477
2288.0,0.3946,0.1527,0.5659,48.7376
2288.2,0.33,0.2247,0.438,2336.9796
2288.4,0.2779,0.1601,0.2847,470.9717
2288.6,0.306,0.2315,0.3251,114.2558
2288.8,0.3511,0.2373,0.4025,534.1251
2289.0,0.0514,0.2974,0.4128,907.2771
2289.2,0.4093,0.1951,0.3347,188.5849
2289.4,0.1626,0.2517,0.2485,330.1313
2289.6,0.2123,0.2584,0.5254,4370.8329
2289.8,0.3143,0.193,0.2063,215.4106
2290.0,0.2602,0.2591,0.1968,981.0036
2290.2,0.3333,0.2309,0.158,589.4284
2290.4,0.2884,0.2126,0.2152,86.1258
2290.6,0.2324,0.2413,0.4885,617.102
2290.8,0.4687,0.2003,0.5092,969.5633
2291.0,0.362,0.241,0.3168,3451.9437
2291.2,0.3091,0.2164,0.4005,79.4636
2291.4,0.3593,0.2254,0.3308,59.1119
2291.6,0.1796,0.2269,0.1785,442.4906
2291.8,0.5463,0.1668,0.6368,530.3765
2292.0,0.1353,0.2548,0.4926,1049.2922
2292.2,0.2861,0.2053,0.3845,610.6151
2292.4,0.6735,0.1955,0.2423,45.3854
2292.6,0.2359,0.2511,0.2969,321.0843
2292.8,0.2226,0.219,0.2569,29.3574
2293.0,0.189,0.2475,0.3352,490.5515
2293.2,0.4017,0.1946,0.3782,22.6287
2293.4,0.1492,0.212,0.3021,1156.4741
2293.6,0.3699,0.2039,0.196,1191.7189
2293.8,0.3326,0.2207,0.5345,424.6436
2294.0,0.2358,0.2453,0.3451,160.8923
2294.2,0.314,0.2268,0.3714,605.1545
2294.4,0.2549,0.2478,0.2927,2859.0843
2294.6,0.1832,0.2261,0.2214,645.633
2294.8,0.1873,0.2354,0.3343,1218.1701
2295.0,0.3038,0.2473,0.3205,491.8478
2295.2,0.2956,0.1998,0.4095,165.0046
2295.4,0.2737,0.2217,0.4139,387.2717
2295.6,0.2458,0.2189,0.4081,147.1929
2295.8,0.2663,0.2255,0.4146,1122.0076
2296.0,0.2764,0.2227,0.4442,410.3482
2296.2,0.246,0.2363,0.3779,663.2613
2296.4,0.3302,0.223,0.3989,330.7035
2296.6,0.3626,0.2108,0.377,200.9057
2296.8,0.3697,0.2161,0.3125,449.6909
2297.0,0.4683,0.2065,0.3512,220.3676
2297.2,0.4673,0.2099,0.3352,299.9081
2297.4,0.4056,0.2221,0.346,372.1835
2297.6,0.4664,0.207,0.346,266.0055
2297.8,0.4262,0.207,0.3688,248.4548
2298.0,0.4133,0.2065,0.3873,256.5648
2298.2,0.4192,0.2012,0.4119,224.201
2298.4,0.4113,0.1965,0.4411,208.3383
2298.6,0.4088,0.191,0.4705,177.2723
2298.8,0.4041,0.1853,0.5064,148.941
2299.0,0.4067,0.1791,0.5411,124.2896
2299.2,0.4137,0.1727,0.5746,103.7951
2299.4,0.4214,0.1672,0.606,87.5927
2299.6,0.4308,0.1616,0.6332,77.4366
2299.8,0.4447,0.156,0.6535,64.5923
2300.0,0.4532,0.1506,0.667,61.3174
2300.2,0.4696,0.1445,0.6996,49.2043
2300.4,0.4728,0.1438,0.6764,52.4056
2300.6,0.4696,0.1397,0.6999,52.5947
2300.8,0.4775,0.1314,0.6969,62.1252
2301.0,0.4771,0.1325,0.69,52.6719
2301.2,0.513,0.1279,0.6988,46.0787
2301.4,0.4683,0.1173,0.6874,56.7631
2301.6,0.4368,0.1257,0.7122,59.3804
2301.8,0.4628,0.1307,0.7075,94.2367
2302.0,0.3503,0.1271,0.8025,45.816
2302.2,0.4545,0.1152,0.7436,60.035
2302.4,0.5113,0.1223,0.7125,204.8948
2302.6,0.4908,0.1339,0.7069,66.2578
2302.8,0.4762,0.1379,0.7764,89.0403
2303.0,0.5006,0.1498,0.5909,34.1128
2303.2,0.535,0.1281,0.6432,35.8575
2303.4,0.5632,0.1191,0.511,75.0703
2303.6,0.4893,0.1136,0.6978,37.2094
2303.8,0.4234,0.1356,0.7145,120.1309
2304.0,0.2392,0.176,0.5364,221.3964
2304.2,0.5368,0.1423,0.7756,24.6427
2304.4,0.4934,0.1387,0.5714,209.3022
2304.6,0.4569,0.1486,0.6042,27.4715
2304.8,0.3665,0.1744,0.6428,70.2234
2305.0,0.5468,0.1281,0.8257,86.1375
2305.2,0.4101,0.1724,0.5327,878.5838
2305.4,0.4353,0.1226,0.6844,19.4938
2305.6,0.4322,0.1373,0.7364,96.2851
2305.8,0.4939,0.1201,0.7185,70.9353
2306.0,0.2947,0.1738,0.7015,350.7819
2306.2,0.5096,0.1046,0.7491,188.982
2306.4,0.3462,0.1408,0.5667,51.1545
2306.6,0.3506,0.1022,0.8716,148.25
2306.8,0.5546,0.1394,0.6248,442.2852
2307.0,0.3106,0.1846,0.5897,1810.4333
2307.2,0.5548,0.1474,0.8115,180.016
2307.4,0.4532,0.1569,0.5505,138.6887
2307.6,0.2257,0.1844,0.6631,103.3086
2307.8,0.6174,0.1348,0.5474,11.9035
2308.0,0.4803,0.1488,0.9633,68.7605
2308.2,0.4912,0.1491,0.9358,113.4037
2308.4,0.5709,0.1064,0.6384,38.9572
2308.6,0.6349,0.1102,0.7188,102.4183
2308.8,0.4661,0.1368,0.6412,12.4443
2309.0,0.5202,0.1203,0.6018,45.9719
2309.2,0.4883,0.0933,0.6735,440.2816
2309.4,0.3954,0.1125,0.645,176.9811
2309.6,0.2342,0.1682,0.4303,304.9536
2309.8,0.4679,0.1575,0.6665,188.384
2310.0,0.6193,0.1173,0.6429,34.4579
2310.2,0.5158,0.1984,0.6565,26.4304
2310.4,0.3012,0.1315,0.6326,126.9359
2310.6,0.5827,0.1325,0.5954,3.2601
2310.8,0.3998,0.1752,0.7389,105.3034
2311.0,0.168,0.1968,0.6858,235.9202
2311.2,0.5723,0.139,0.8212,46.3124
2311.4,0.3171,0.1794,0.6878,2688.289
2311.6,0.6715,0.1123,0.6247,503.0959
2311.8,0.5892,0.1622,0.7106,462.7546
2312.0,0.4104,0.1737,0.3683,47.9683
2312.2,0.4997,0.1098,0.9248,543.7507
2312.4,0.7551,0.1091,0.6873,103.0698
2312.6,0.57,0.0842,0.9456,9.0216
2312.8,0.471,0.1726,0.5132,157.9479
2313.0,0.8156,0.0995,0.5102,132.8772
2313.2,0.4553,0.1701,0.6748,67.8126
2313.4,0.5156,0.1265,0.6918,77.5329
2313.6,0.3183,0.1061,0.6968,66.5043
2313.8,0.2223,0.2297,0.6275,107.7757
2314.0,0.4026,0.1459,0.5553,65.8067
2314.2,0.445,0.1126,0.4571,13.696
2314.4,0.4828,0.1618,0.6674,373.1858
2314.6,0.2554,0.2108,0.4442,97.0564
2314.8,0.5259,0.123,0.4671,87.9848
2315.0,0.332,0.1484,0.5864,16.6971
2315.2,0.5191,0.1348,0.6973,17.9881
2315.4,0.5615,0.0961,0.9152,8.2904
2315.6,0.3886,0.127,0.7718,45.3314
2315.8,0.3147,0.1975,0.8026,301.3134
2316.0,0.6407,0.1112,0.7358,77.6967
2316.2,0.5535,0.1039,0.7014,4.5307
2316.4,0.4598,0.1245,0.9712,50.5318
2316.6,0.6309,0.1425,0.4663,33.6662
2316.8,0.4508,0.0875,0.6065,62.196
2317.0,0.3593,0.154,0.5901,76.7527
2317.2,0.3098,0.2151,0.7254,299.2618
2317.4,0.426,0.1906,0.4918,82.2321
2317.6,0.5403,0.1407,0.7382,748.1622
2317.8,0.6207,0.1498,0.7107,19.6066
2318.0,0.4431,0.1705,0.7328,87.8972
2318.2,0.5977,0.1164,0.7521,61.7633
2318.4,0.4121,0.1646,0.8294,95.1273
2318.6,0.3384,0.1949,0.6109,86.8262
2318.8,0.2702,0.1266,0.7136,6.5494
2319.0,0.3742,0.1603,0.5354,50.3924
2319.2,0.2751,0.1666,0.5032,40.3091
2319.4,0.7012,0.11,0.8807,401.2002
2319.6,0.4971,0.1318,0.537,1259.025
2319.8,0.4276,0.1454,0.7205,86.1899
2320.0,0.6639,0.1197,0.7164,9.6578
2320.2,0.2707,0.1861,0.7736,494.9196
2320.4,0.4222,0.1522,0.4188,30.0508
2320.6,0.7,0.1031,0.7699,21.0252
2320.8,0.4213,0.1194,0.64,25.6531
2321.0,0.7581,0.0889,0.5817,17.2113
2321.2,0.5421,0.1327,0.6096,46.3698
2321.4,0.6098,0.1005,0.7898,7.6157
2321.6,0.6135,0.1414,0.7338,35.0648
2321.8,0.4402,0.1489,0.6191,356.5562
2322.0,0.3765,0.1742,0.4775,149.7631
2322.2,0.425,0.124,0.5068,72.5514
2322.4,0.3117,0.1325,0.7402,4.2885
2322.6,0.4314,0.1676,0.4621,459.111
2322.8,0.4394,0.1415,0.6233,35.8789
2323.0,0.6596,0.1072,1.0,188.8303
2323.2,0.5171,0.1465,0.6964,114.089
2323.4,0.7471,0.1185,0.7444,27.4825
2323.6,0.1593,0.1398,0.5014,9.9078
2323.8,0.2818,0.1914,0.4591,3369.3084
2324.0,0.3938,0.1333,0.7454,203.5086
2324.2,0.634,0.1578,0.5954,344.5007
2324.4,0.4258,0.1065,0.8052,449.1734
2324.6,0.2492,0.1686,0.6464,187.0243
2324.8,0.4081,0.1373,1.0,438.6019
2325.0,0.2843,0.1071,0.591,24.7629
2325.2,0.2588,0.176,0.6755,410.5723
2325.4,0.6998,0.0595,0.5682,8.4942
2325.6,0.3943,0.1363,0.7879,41.0171
2325.8,0.4625,0.1631,0.7003,143.9913
2326.0,0.4279,0.1263,0.5328,12.9914
2326.2,0.4073,0.1194,0.6192,86.4155
2326.4,0.3307,0.1711,0.8182,99.2726
2326.6,0.3996,0.1367,0.8163,6.3145
2326.8,0.4838,0.1229,0.4752,33.9862
2327.0,0.6244,0.1483,0.5884,62.6271
2327.2,0.5632,0.0945,0.9073,105.8952
2327.4,0.2815,0.1453,0.6284,131.7139
2327.6,0.5685,0.1447,0.6742,567.0693
2327.8,0.5018,0.1001,0.8017,77.0492
2328.0,0.3588,0.1921,0.4582,107.7136
2328.2,0.4637,0.13,0.5341,64.2048
2328.4,0.5144,0.1513,0.6057,65.8735
2328.6,0.4461,0.1593,0.8012,220.0146
2328.8,0.5024,0.127,0.79,70.6241
2329.0,0.3278,0.1394,0.7461,37.1155
2329.2,0.6991,0.1066,0.6475,45.4292
2329.4,0.1892,0.1855,0.7809,345.0569
2329.6,0.5151,0.1047,0.6466,12.1264
2329.8,0.4877,0.1025,0.7424,62.2464
2330.0,0.5236,0.1654,0.7607,17.9945
2330.2,0.3479,0.1306,0.8766,283.9364
2330.4,0.592,0.1291,0.6493,132.6996
2330.6,0.426,0.1348,0.6072,594.6176
2330.8,0.2858,0.1524,0.8157,25.4079
2331.0,0.2977,0.1907,0.8103,889.0943
2331.2,0.4562,0.1341,0.584,244.1807
2331.4,0.2325,0.1537,0.5031,84.9854
2331.6,0.6741,0.1039,0.8252,26.5255
2331.8,0.5764,0.1095,0.451,12.0037
2332.0,0.6775,0.0934,0.4508,6.4168
2332.2,0.6638,0.0993,0.6337,15.1838
2332.4,0.3943,0.1851,0.6345,38.9424
2332.6,0.327,0.1693,0.4898,1075.9508
2332.8,0.0919,0.1705,0.6559,21.7889
2333.0,0.3872,0.1689,0.6623,171.134
2333.2,0.6695,0.0714,0.6042,40.8535
2333.4,0.3324,0.1852,0.8855,300.9719
2333.6,0.4127,0.1738,0.6816,272.2712
2333.8,0.3679,0.2026,0.7609,873.1171
2334.0,0.4887,0.1577,0.4429,65.5323
2334.2,0.6072,0.1294,0.4531,76.451
2334.4,0.2399,0.194,0.6775,155.1262
2334.6,0.2648,0.1432,0.8791,458.8703
2334.8,0.6333,0.1055,0.5218,629.5905
2335.0,0.5353,0.1253,0.6638,13.9966
2335.2,0.4063,0.1764,0.4642,12.4106
2335.4,0.6619,0.0906,0.5656,68.8736
2335.6,0.2625,0.135,0.6664,294.3535
2335.8,0.5611,0.1298,0.5793,822.0615
2336.0,0.4311,0.1572,0.4627,290.4356
2336.2,0.5189,0.1113,0.4781,287.1432
2336.4,0.1297,0.1915,0.3735,1757.5827
2336.6,0.4061,0.1764,0.6867,1038.9411
2336.8,0.5358,0.1569,0.7102,346.5837
2337.0,0.4318,0.148,0.7131,18.9909
2337.2,0.6032,0.1167,0.5304,53.5595
2337.4,0.5988,0.1628,0.7609,185.2696
2337.6,0.3154,0.1532,0.7259,93.533
2337.8,0.5471,0.1491,0.6366,93.65
2338.0,0.311,0.2023,0.5939,1908.0459
2338.2,0.447,0.1582,0.5476,44.6193
2338.4,0.5253,0.1032,0.679,116.1505
2338.6,0.3314,0.12,0.8575,85.8844
2338.8,0.5423,0.1187,0.7957,18.9569
2339.0,0.3743,0.1636,0.5965,32.8871
2339.2,0.3645,0.1582,0.702,13.4809
2339.4,0.5319,0.1825,0.4791,336.7089
2339.6,0.3313,0.1618,0.7254,114.812
2339.8,0.3247,0.1436,0.5298,31.2123
2340.0,0.5754,0.0939,0.7474,3.3057
2340.2,0.4541,0.166,1.0,232.3394
2340.4,0.251,0.1603,0.5571,96.9904
2340.6,0.5512,0.0874,1.0,12.7867
2340.8,0.3871,0.145,0.7011,26.8774
2341.0,0.2576,0.1348,0.5439,55.8298
2341.2,0.114,0.1659,0.5255,243.1592
2341.4,0.5574,0.1245,0.9529,41.1541
2341.6,0.3282,0.1287,0.7079,14.9958
2341.8,0.2783,0.145,0.5637,84.7689
2342.0,0.5231,0.1098,0.6249,179.1582
2342.2,0.5448,0.1079,0.7081,48.4523
2342.4,0.3377,0.125,0.6441,68.8339
2342.6,0.5586,0.1121,0.6954,32.9506
2342.8,0.7071,0.0843,0.8921,9.6681
2343.0,0.6151,0.1322,0.4957,22.3916
2343.2,0.5948,0.1249,0.7291,7.6836
2343.4,0.4808,0.1632,0.6205,569.4776
2343.6,0.3823,0.1921,0.5535,390.2971
2343.8,0.4327,0.156,0.7723,123.8864
2344.0,0.4973,0.1427,0.4482,127.0094
2344.2,0.2765,0.1759,0.3173,247.8637
2344.4,0.34,0.1616,0.6598,48.8562
2344.6,0.2544,0.1613,0.6128,81.5466
2344.8,0.4706,0.1338,0.4659,40.724
2345.0,0.4508,0.1114,0.4284,1180.6417
2345.2,0.3551,0.1691,0.8786,517.8496
2345.4,0.5467,0.1248,0.7055,77.7856
2345.6,0.3042,0.1904,0.6217,1187.1763
2345.8,0.3503,0.1716,0.912,715.6699
2346.0,0.5415,0.1106,0.7839,8.4186
2346.2,0.5607,0.1551,0.8632,82.8556
2346.4,0.3366,0.0863,0.5073,30.3182
2346.6,0.4702,0.1829,0.4639,397.4674
2346.8,0.3388,0.1166,0.7288,40.726
2347.0,0.4143,0.1536,0.6877,94.2651
2347.2,0.4587,0.1467,0.7991,52.416
2347.4,0.5128,0.1577,0.4202,434.8607
2347.6,0.4813,0.1251,0.7367,10.1593
2347.8,0.4755,0.0803,0.7917,16.1335
2348.0,0.2998,0.1465,0.7584,9.0781
2348.2,0.4905,0.1267,0.5917,17.6865
2348.4,0.5116,0.0785,0.7313,40.0351
