depth,vsh,phit,sw,perm
2076.0,0.2806,0.2197,0.1459,70.4993
2076.2,0.1482,0.2462,0.215,384.7756
2076.4,0.2716,0.229,0.2955,222.1372
2076.6,0.2717,0.2327,0.4311,826.7039
2076.8,0.0923,0.2703,0.3119,3323.5293
2077.0,0.82,0.2258,0.4803,1418.5839
2077.2,0.228,0.2433,0.4965,191.8223
2077.4,0.3238,0.2431,0.4815,1967.6176
2077.6,0.33,0.1765,0.509,153.9409
2077.8,0.1944,0.2291,0.1964,284.7554
2078.0,0.331,0.2579,0.3824,297.7466
2078.2,0.2463,0.2467,0.2452,292.0629
2078.4,0.0,0.1471,0.1496,861.2137
2078.6,0.207,0.2598,0.2815,1115.7512
2078.8,0.4103,0.2661,0.4886,1058.9897
2079.0,0.0514,0.2069,0.4,204.6386
2079.2,0.2846,0.2726,0.5761,15000.0
2079.4,0.4761,0.1255,0.3957,332.7363
2079.6,0.1711,0.2722,0.6322,381.3513
2079.8,0.2703,0.2318,0.3532,319.1513
2080.0,0.1005,0.1901,0.3497,159.5568
2080.2,0.4815,0.2149,0.1706,397.4648
2080.4,0.2592,0.2658,0.4609,347.5503
2080.6,0.2761,0.2414,0.261,939.2636
2080.8,0.4461,0.2237,0.2492,2447.0133
2081.0,0.356,0.2085,0.506,55.6466
2081.2,0.1562,0.196,0.495,55.8676
2081.4,0.1859,0.2633,0.4647,437.0079
2081.6,0.3343,0.2721,0.2669,544.7226
2081.8,0.1889,0.2751,0.3062,12590.7037
2082.0,0.0,0.2143,0.3293,1163.204
2082.2,0.2631,0.1906,0.4483,699.1188
2082.4,0.0776,0.2354,0.5306,345.1221
2082.6,0.4801,0.158,0.4075,80.6184
2082.8,0.293,0.2301,0.5875,69.5637
2083.0,0.1523,0.2596,0.4356,2027.6281
2083.2,0.1792,0.2048,0.3104,511.0352
2083.4,0.0244,0.2883,0.4152,6516.188
2083.6,0.1271,0.269,0.537,685.4345
2083.8,0.4021,0.1982,0.6033,203.0348
2084.0,0.5601,0.1865,0.5025,243.0746
2084.2,0.3644,0.1642,0.3605,402.2154
2084.4,0.258,0.2245,0.3049,61.2534
2084.6,0.2138,0.2402,0.4017,1337.5009
2084.8,0.1457,0.2543,0.5387,665.1607
2085.0,0.5378,0.2051,0.3972,72.2096
2085.2,0.7232,0.1753,0.4118,11.3724
2085.4,0.545,0.1861,0.3551,163.5109
2085.6,0.4512,0.2147,0.2943,2058.7787
2085.8,0.0437,0.2919,0.285,11388.1155
2086.0,0.1834,0.2416,0.3438,847.3075
2086.2,0.183,0.2532,0.5449,8029.1887
2086.4,0.2596,0.2283,0.3003,400.9359
2086.6,0.2622,0.2151,0.3436,1109.1386
2086.8,0.6595,0.192,0.2335,122.5139
2087.0,0.13,0.2362,0.4215,255.0519
2087.2,0.2998,0.2387,0.505,217.355
2087.4,0.3501,0.2216,0.5454,27.5267
2087.6,0.8176,0.1467,0.3906,480.3108
2087.8,0.2843,0.2209,0.4091,163.7744
2088.0,0.1342,0.2369,0.3081,179.7564
2088.2,0.2838,0.1841,0.4179,42.0285
2088.4,0.3365,0.2335,0.3703,359.2811
2088.6,0.3126,0.2326,0.3374,4272.5616
2088.8,0.3441,0.2455,0.3426,8229.663
2089.0,0.4536,0.1914,0.405,26.1788
2089.2,0.3918,0.2681,0.2774,561.7504
2089.4,0.2793,0.2202,0.3032,98.2581
2089.6,0.1177,0.229,0.5532,1497.5891
2089.8,0.192,0.2152,0.6891,477.9554
2090.0,0.2414,0.1876,0.1912,89.1854
2090.2,0.3028,0.2704,0.1509,1007.1944
2090.4,0.2078,0.2792,0.1867,590.3629
2090.6,0.1484,0.266,0.303,6542.9001
2090.8,0.1155,0.2287,0.4478,851.7965
2091.0,0.0553,0.3129,0.3745,4698.5214
2091.2,0.2395,0.2265,0.3546,13.9783
2091.4,0.0789,0.2514,0.391,594.7509
2091.6,0.8882,0.1855,0.2587,2691.8356
2091.8,0.2188,0.2577,0.288,3901.3861
2092.0,0.0963,0.3181,0.293,213.2795
2092.2,0.3194,0.2321,0.124,305.2219
2092.4,0.3662,0.2075,0.1889,62.9334
2092.6,0.1986,0.225,0.187,3475.5433
2092.8,0.2132,0.1884,0.4468,276.169
2093.0,0.3399,0.2145,0.3689,124.0423
2093.2,0.1772,0.2772,0.3914,1086.8422
2093.4,0.1682,0.2631,0.0784,29.588
2093.6,0.4255,0.2108,0.1456,77.5976
2093.8,0.3849,0.1881,0.4338,211.2561
2094.0,0.3482,0.2275,0.0,1215.7411
2094.2,0.3903,0.2436,0.4846,47.9429
2094.4,0.013,0.2802,0.0737,679.6668
2094.6,0.446,0.2121,0.4477,1126.4974
2094.8,0.321,0.2026,0.2263,41.9441
2095.0,0.4014,0.2379,0.464,675.2196
2095.2,0.3203,0.1373,0.785,86.0882
2095.4,0.2764,0.2419,0.0306,4767.1499
2095.6,0.2342,0.3091,0.3896,1399.9508
2095.8,0.3177,0.1832,0.1145,148.2078
2096.0,0.8649,0.1418,0.4216,253.9348
2096.2,0.3828,0.216,0.3095,62.9142
2096.4,0.0638,0.2481,0.3405,460.5531
2096.6,0.1996,0.271,0.1959,521.5715
2096.8,0.5358,0.208,0.4411,244.1106
2097.0,0.1886,0.2478,0.1354,1773.7508
2097.2,0.239,0.2588,0.4807,1496.1168
2097.4,0.1553,0.2487,0.2702,238.5524
2097.6,0.764,0.2518,0.1398,775.0018
2097.8,0.1743,0.2498,0.5303,4148.4614
2098.0,0.2459,0.2409,0.3177,186.3504
2098.2,0.3804,0.1687,0.6033,169.623
2098.4,0.1792,0.2296,0.4898,339.4653
2098.6,0.7273,0.2,0.2391,232.0096
2098.8,0.3769,0.1797,0.3399,21.9116
2099.0,0.4071,0.1524,0.3776,624.1979
2099.2,0.2883,0.2304,0.5291,165.0289
2099.4,0.8981,0.1823,0.4068,664.6367
2099.6,0.4071,0.214,0.3601,148.079
2099.8,0.3122,0.2168,0.3102,154.8742
2100.0,0.1561,0.196,0.3378,1085.3042
2100.2,0.2574,0.2465,0.4938,2083.7693
2100.4,0.4554,0.2246,0.3335,514.4715
2100.6,0.4922,0.151,0.3111,267.08
2100.8,0.4622,0.2369,0.2547,343.8013
2101.0,0.3721,0.2392,0.2552,511.6806
2101.2,0.8879,0.177,0.1697,71.1962
2101.4,0.3333,0.2395,0.2295,1635.1136
2101.6,0.1086,0.2731,0.5084,400.9112
2101.8,0.0766,0.2738,0.2865,6418.1234
2102.0,0.3011,0.252,0.4136,439.1815
2102.2,0.7118,0.1191,0.0529,58.1252
2102.4,0.3874,0.1736,0.4273,403.5446
2102.6,0.3346,0.2024,0.3209,270.6486
2102.8,0.3391,0.2188,0.2727,243.325
2103.0,0.8812,0.1571,0.3835,109.8137
2103.2,0.2564,0.2431,0.2611,1723.4277
2103.4,0.0741,0.2909,0.0304,578.7115
2103.6,0.0096,0.3008,0.4224,1371.1739
2103.8,0.3663,0.1941,0.3768,228.4724
2104.0,0.1721,0.2525,0.281,1975.4549
2104.2,0.3834,0.1924,0.2203,192.5343
2104.4,0.4141,0.2066,0.1491,2800.8941
2104.6,0.1895,0.2524,0.351,540.9427
2104.8,0.3467,0.1259,0.5822,47.453
2105.0,0.7214,0.2362,0.3548,394.266
2105.2,0.03,0.2816,0.1304,213.2979
2105.4,0.286,0.2132,0.3668,86.1179
2105.6,0.2088,0.2947,0.298,733.4241
2105.8,0.2128,0.2304,0.443,1853.0105
2106.0,0.5268,0.1997,0.4218,239.7559
2106.2,0.0716,0.2463,0.0,319.0563
2106.4,0.3195,0.2712,0.3848,4394.8039
2106.6,0.141,0.2469,0.1934,4200.3966
2106.8,0.3857,0.2195,0.1509,1729.5253
2107.0,0.3071,0.2594,0.2927,263.4652
2107.2,0.3171,0.2412,0.3748,298.1847
2107.4,0.1544,0.2474,0.1191,5408.5895
2107.6,0.1797,0.2746,0.3948,1362.7168
2107.8,0.3828,0.282,0.3968,870.7615
2108.0,0.4789,0.2122,0.3402,728.4514
2108.2,0.3326,0.2276,0.2319,1282.3324
2108.4,0.1868,0.249,0.214,347.9312
2108.6,0.3221,0.2548,0.4215,860.989
2108.8,0.5315,0.183,0.1935,438.3076
2109.0,0.3049,0.2212,0.4268,120.9944
2109.2,0.4303,0.179,0.3267,157.6461
2109.4,0.2391,0.2136,0.3179,112.985
2109.6,0.5789,0.1786,0.2015,67.3121
2109.8,0.3546,0.2184,0.3103,196.2219
2110.0,0.3388,0.2489,0.3517,714.3321
2110.2,0.2641,0.2411,0.2257,365.3953
2110.4,0.268,0.2223,0.3519,219.6634
2110.6,0.3726,0.212,0.3344,278.9951
2110.8,0.3791,0.2357,0.2922,249.8671
2111.0,0.3879,0.2317,0.369,511.8441
2111.2,0.3911,0.2214,0.2513,575.5122
2111.4,0.321,0.2279,0.3534,431.8834
2111.6,0.3034,0.2413,0.3896,573.7865
2111.8,0.3458,0.2218,0.3892,508.2524
2112.0,0.3215,0.2326,0.3584,386.4857
2112.2,0.2812,0.2451,0.3404,909.0226
2112.4,0.2788,0.2359,0.3399,1189.9795
2112.6,0.2981,0.2288,0.3484,676.7325
2112.8,0.2906,0.2303,0.3569,715.1461
2113.0,0.2956,0.2246,0.3501,676.8794
2113.2,0.3077,0.2176,0.3666,584.8186
2113.4,0.3139,0.213,0.3795,473.8087
2113.6,0.3245,0.2047,0.3885,342.7133
2113.8,0.3323,0.1956,0.4081,268.2643
2114.0,0.3456,0.1859,0.4328,198.0046
2114.2,0.3565,0.1765,0.4589,148.0362
2114.4,0.367,0.1674,0.4863,114.5518
2114.6,0.3784,0.1586,0.5142,90.7824
2114.8,0.3863,0.1519,0.5406,77.1355
2115.0,0.4012,0.1449,0.5684,72.7851
2115.2,0.3987,0.1417,0.5899,66.5878
2115.4,0.407,0.1411,0.6082,75.7379
2115.6,0.3989,0.1437,0.6319,77.8661
2115.8,0.3988,0.1416,0.6228,98.0978
2116.0,0.4266,0.1463,0.6638,92.1957
2116.2,0.4046,0.1556,0.6129,138.7091
2116.4,0.3903,0.1589,0.6783,154.0095
2116.6,0.3737,0.1723,0.6127,360.1373
2116.8,0.3487,0.1723,0.6421,231.5893
2117.0,0.3666,0.1726,0.6248,150.2951
2117.2,0.421,0.1768,0.6251,246.5219
2117.4,0.4663,0.1545,0.6809,298.181
2117.6,0.4001,0.1549,0.7155,49.9507
2117.8,0.5194,0.1468,0.7043,57.1133
2118.0,0.3948,0.1419,0.6117,68.22
2118.2,0.4258,0.1434,0.6431,59.9358
2118.4,0.3679,0.1379,0.5754,55.2253
2118.6,0.5191,0.1329,0.5558,24.1826
2118.8,0.6134,0.1048,0.5487,112.6126
2119.0,0.2961,0.1403,0.5892,22.4347
2119.2,0.4161,0.1444,0.6479,66.7124
2119.4,0.5681,0.1172,0.4572,127.5952
2119.6,0.3062,0.1144,0.6365,45.5254
2119.8,0.5082,0.099,0.8058,13.3881
2120.0,0.5803,0.0965,0.7725,8.4963
2120.2,0.4569,0.1165,0.5807,39.8331
2120.4,0.5096,0.1388,0.4779,33.624
2120.6,0.652,0.1183,0.7005,68.5333
2120.8,0.6777,0.1351,0.3607,14.3902
2121.0,0.4337,0.1568,0.7672,296.1983
2121.2,0.3734,0.1717,0.5977,170.0725
2121.4,0.3225,0.1666,0.8587,170.405
2121.6,0.5642,0.1284,0.4207,404.1323
2121.8,0.262,0.1862,0.7383,111.954
2122.0,0.407,0.1649,0.6159,52.5229
2122.2,0.4533,0.146,0.5938,46.4208
2122.4,0.3746,0.1776,0.4461,130.4045
2122.6,0.4764,0.0752,0.7426,22.484
2122.8,0.7734,0.0916,0.7465,11.9175
2123.0,0.4242,0.1324,0.8744,5.5768
2123.2,0.3834,0.1737,0.7569,75.9822
2123.4,0.572,0.1619,0.5533,196.3979
2123.6,0.4711,0.0982,0.5255,45.8035
2123.8,0.6271,0.1514,0.4568,468.8096
2124.0,0.4614,0.1064,0.8442,532.5941
2124.2,0.4077,0.1134,0.5487,133.4042
2124.4,0.2081,0.1596,0.8238,687.703
2124.6,0.2294,0.155,0.7015,289.6446
2124.8,0.2014,0.1273,0.6872,574.1168
2125.0,0.4893,0.1486,0.5959,1015.817
2125.2,0.2629,0.176,0.7107,538.5887
2125.4,0.6032,0.1453,0.6351,224.3046
2125.6,0.4439,0.1269,0.5965,50.3581
2125.8,0.4083,0.1409,0.7294,80.2801
2126.0,0.3303,0.1503,0.6164,65.5889
2126.2,0.5209,0.1708,0.5231,322.4017
2126.4,0.3354,0.0796,0.7414,10.9866
2126.6,0.3119,0.1293,0.6352,53.6497
2126.8,0.5945,0.1201,0.7108,2.9209
2127.0,0.4861,0.1056,0.594,391.2768
2127.2,0.4095,0.1353,0.484,57.7033
2127.4,0.5234,0.1252,0.8707,112.7496
2127.6,0.4412,0.1216,0.8477,375.4008
2127.8,0.4898,0.1339,0.7566,108.7616
2128.0,0.3338,0.1664,0.5783,842.2414
2128.2,0.7092,0.1006,0.616,8.3462
2128.4,0.3646,0.1357,0.8207,1600.5623
2128.6,0.6423,0.1102,0.6052,190.3141
2128.8,0.4154,0.1409,0.5567,110.1683
2129.0,0.5449,0.0823,0.9057,174.6605
2129.2,0.5354,0.1385,0.6337,18.4058
2129.4,0.5891,0.1093,0.8814,32.8022
2129.6,0.3307,0.1826,0.4404,1134.9461
2129.8,0.5798,0.1365,0.708,7.3264
2130.0,0.68,0.1391,0.9089,166.4938
2130.2,0.4064,0.1169,0.6524,106.545
2130.4,0.4445,0.1284,0.6096,812.6227
2130.6,0.372,0.1151,0.4974,7.0853
2130.8,0.395,0.1258,0.7856,492.091
2131.0,0.6625,0.1433,0.5378,43.4897
2131.2,0.3094,0.1907,0.6066,120.2313
2131.4,0.3175,0.1239,0.4852,13.1533
2131.6,0.6494,0.102,0.8568,10.4235
2131.8,0.5212,0.1267,0.7947,108.5244
2132.0,0.7156,0.1203,0.643,14.1551
2132.2,0.3814,0.1011,0.5048,103.6866
2132.4,0.4564,0.0962,0.8565,16.0192
2132.6,0.3541,0.1605,0.5835,26.1241
2132.8,0.4586,0.0872,0.5167,16.1319
2133.0,0.2094,0.1542,0.4045,165.3947
2133.2,0.529,0.1317,0.5586,50.2693
2133.4,0.4821,0.1436,0.4487,92.8246
2133.6,0.4325,0.1355,0.5601,184.9122
2133.8,0.3893,0.135,0.738,298.7781
2134.0,0.3237,0.173,0.5773,103.1155
2134.2,0.5346,0.1342,0.6878,19.9026
2134.4,0.2878,0.1399,0.5453,91.4672
2134.6,0.5065,0.1313,0.6512,128.5383
2134.8,0.7097,0.116,0.8986,8.403
2135.0,0.6331,0.1584,0.5866,37.7714
2135.2,0.2443,0.1809,0.6729,71.0317
2135.4,0.3702,0.1768,0.421,125.8085
2135.6,0.4948,0.1164,0.8463,20.5599
2135.8,0.4309,0.1261,0.5828,157.7576
2136.0,0.2581,0.1537,0.7704,14.0245
2136.2,0.4901,0.1287,0.6278,9.1323
2136.4,0.4387,0.1131,0.7295,33.2145
2136.6,0.6889,0.1405,0.7263,67.2038
2136.8,0.4071,0.1641,0.5708,20.5581
2137.0,0.5918,0.1126,0.7922,23.3025
2137.2,0.2753,0.1736,0.5272,92.9706
2137.4,0.3064,0.1595,0.7326,72.3691
2137.6,0.5338,0.1451,0.5865,110.7726
2137.8,0.5809,0.088,0.7055,13.7989
2138.0,0.3155,0.1492,0.5755,640.1973
2138.2,0.4431,0.1363,0.6472,144.3109
2138.4,0.2604,0.1749,0.4856,56.9403
2138.6,0.4164,0.1252,0.6774,71.4232
2138.8,0.5488,0.0629,0.6759,23.4981
2139.0,0.3835,0.1178,0.5779,257.2696
2139.2,0.4076,0.1405,0.6319,39.2133
2139.4,0.2931,0.1571,0.6499,301.0029
2139.6,0.3557,0.1902,0.5391,221.0779
2139.8,0.6686,0.1258,0.6282,423.5115
2140.0,0.4495,0.1391,0.5089,419.4751
2140.2,0.3097,0.1527,0.9391,134.896
2140.4,0.3991,0.1706,0.7647,104.8307
2140.6,0.2323,0.1479,0.6716,182.6666
2140.8,0.3082,0.1502,0.7876,79.8521
2141.0,0.6168,0.0901,0.4019,278.6143
2141.2,0.4215,0.1758,0.2924,177.7213
2141.4,0.6858,0.119,0.5957,33.8145
2141.6,0.4276,0.1219,0.4673,33.3221
2141.8,0.4353,0.1359,0.6102,16.5841
2142.0,0.5233,0.1411,0.6656,171.7372
2142.2,0.0926,0.1728,0.7458,53.9036
2142.4,0.4666,0.1217,0.4986,238.4097
2142.6,0.4336,0.1226,0.6982,11.7321
2142.8,0.6332,0.1239,0.6476,72.6209
2143.0,0.5654,0.1144,0.6947,222.9315
2143.2,0.2926,0.1442,0.57,5.885
2143.4,0.6015,0.0857,0.8408,394.458
2143.6,0.4059,0.1441,0.6242,52.3723
2143.8,0.3224,0.1475,0.8669,114.1585
2144.0,0.4656,0.1271,0.5417,135.2583
2144.2,0.4136,0.1462,0.7333,234.0512
2144.4,0.64,0.1333,0.6342,104.016
2144.6,0.4843,0.1505,0.5925,356.8522
2144.8,0.4667,0.1488,0.7179,188.8787
2145.0,0.5571,0.1184,0.609,519.2237
2145.2,0.5821,0.1073,0.3063,88.1728
2145.4,0.5419,0.1001,0.2571,479.8543
2145.6,0.6245,0.1016,0.82,128.3526
2145.8,0.5191,0.1293,0.8035,6.9429
2146.0,0.4618,0.1159,0.8942,1457.6523
2146.2,0.6011,0.1216,0.6444,28.6321
2146.4,0.4282,0.1154,0.4811,351.51
2146.6,0.4443,0.0961,0.6023,38.3538
2146.8,0.6638,0.1323,0.6438,276.6375
2147.0,0.6509,0.1015,0.5238,17.1038
2147.2,0.4389,0.1174,0.8626,121.0872
2147.4,0.3809,0.1177,0.9386,40.0343
2147.6,0.6285,0.1262,0.7058,469.6898
2147.8,0.5418,0.1596,0.629,206.1274
2148.0,0.4793,0.1232,0.4808,193.9992
2148.2,0.3995,0.1373,0.8332,5.6882
2148.4,0.4813,0.1584,0.6414,105.9667
2148.6,0.4388,0.0964,0.6226,60.6786
2148.8,0.3643,0.1916,0.676,279.9277
2149.0,0.4582,0.1899,0.553,610.0622
2149.2,0.474,0.0763,0.6813,17.3083
2149.4,0.4056,0.1399,0.4847,87.027
2149.6,0.5407,0.1114,0.7625,160.6156
2149.8,0.5772,0.116,0.6376,5.9616
2150.0,0.5442,0.1169,0.756,95.074
2150.2,0.4311,0.1515,0.613,79.3019
2150.4,0.5241,0.1243,0.6284,30.8339
2150.6,0.4701,0.1182,0.5429,78.1844
2150.8,0.3744,0.141,0.6853,230.6638
2151.0,0.5168,0.1338,0.5668,171.7252
2151.2,0.4797,0.1168,0.6006,57.513
2151.4,0.6239,0.096,0.638,71.0896
2151.6,0.544,0.1457,0.6228,166.1782
2151.8,0.4923,0.1249,0.5386,65.5719
2152.0,0.4581,0.134,0.6097,56.5914
2152.2,0.441,0.134,0.6525,56.3576
2152.4,0.3845,0.147,0.6022,115.4478
2152.6,0.3517,0.157,0.6044,97.1724
2152.8,0.3699,0.1464,0.6196,59.4722
2153.0,0.3835,0.1345,0.6163,42.5783
2153.2,0.3409,0.1406,0.5957,81.3917
2153.4,0.3744,0.1406,0.613,65.7808
2153.6,0.3862,0.1406,0.6237,77.9377
2153.8,0.3961,0.1386,0.5994,85.9128
2154.0,0.4025,0.1448,0.6014,82.9137
2154.2,0.4127,0.1449,0.5932,96.3005
2154.4,0.4238,0.1499,0.5956,112.0361
2154.6,0.4192,0.1553,0.5836,132.3413
2154.8,0.4137,0.1607,0.5732,153.3291
2155.0,0.4084,0.1667,0.5629,175.4742
2155.2,0.4023,0.1722,0.5504,203.9968
2155.4,0.3973,0.1772,0.5365,236.9786
2155.6,0.3935,0.1818,0.5222,269.1292
2155.8,0.3912,0.1852,0.5033,305.6576
2156.0,0.3909,0.1885,0.4863,357.2976
2156.2,0.3893,0.1926,0.4848,349.0186
2156.4,0.3893,0.1943,0.4722,369.8859
2156.6,0.3863,0.1933,0.4645,404.3874
2156.8,0.4174,0.1962,0.4647,387.664
2157.0,0.3777,0.2002,0.4246,539.5698
2157.2,0.3712,0.1998,0.4651,305.79
2157.4,0.3382,0.2106,0.453,327.7195
2157.6,0.2781,0.214,0.5049,578.8717
2157.8,0.3005,0.2042,0.5234,242.989
2158.0,0.301,0.2258,0.5097,496.3536
2158.2,0.2437,0.2188,0.5121,471.3464
2158.4,0.2745,0.2141,0.4271,721.2683
2158.6,0.2256,0.2169,0.5303,668.4046
2158.8,0.3368,0.2209,0.5322,690.4219
2159.0,0.3215,0.2025,0.5793,302.1996
2159.2,0.2112,0.2022,0.6429,798.6522
2159.4,0.3471,0.1962,0.3645,4961.2587
2159.6,0.636,0.1906,0.4586,452.2488
2159.8,0.3644,0.2188,0.4106,471.2552
2160.0,0.5827,0.1713,0.5059,59.0113
2160.2,0.2448,0.2463,0.4584,378.1492
2160.4,0.24,0.2352,0.4357,428.1717
2160.6,0.2559,0.2118,0.5774,197.2715
2160.8,0.3084,0.2066,0.3478,289.9147
2161.0,0.3204,0.2159,0.3475,2213.9618
2161.2,0.2823,0.1931,0.3563,865.9751
2161.4,0.2544,0.2165,0.4268,288.1536
2161.6,0.2612,0.2232,0.3146,96.9062
2161.8,0.6041,0.1269,0.5037,313.2563
2162.0,0.2067,0.2172,0.4527,322.7593
2162.2,0.2309,0.2109,0.3718,37.041
2162.4,0.7177,0.1839,0.6082,444.9205
2162.6,0.3537,0.1524,0.4938,372.7347
2162.8,0.1214,0.2232,0.6221,18.0749
2163.0,0.4092,0.1832,0.4636,64.8664
2163.2,0.1817,0.2533,0.4597,582.5637
2163.4,0.8601,0.137,0.4308,199.4167
2163.6,0.2726,0.2649,0.4575,431.7046
2163.8,0.2428,0.237,0.5693,173.0287
2164.0,0.5092,0.1723,0.4379,378.8733
2164.2,0.3736,0.2081,0.5537,161.2608
2164.4,0.4265,0.1846,0.3768,376.0715
2164.6,0.3565,0.2277,0.5796,102.4165
2164.8,0.2422,0.1812,0.4107,32.0548
2165.0,0.783,0.1251,0.6336,164.6361
2165.2,0.4572,0.2033,0.4916,367.6839
2165.4,0.3175,0.243,0.6801,1785.2684
2165.6,0.9151,0.0694,0.3751,11.5378
2165.8,0.8521,0.1777,0.2867,60.8664
2166.0,0.3276,0.2035,0.3967,1500.8769
2166.2,0.3327,0.154,0.309,15.6453
2166.4,0.3178,0.1246,0.321,305.7468
2166.6,0.1373,0.1893,0.5757,1098.6582
2166.8,0.2883,0.212,0.479,930.7073
2167.0,0.3288,0.2054,0.4151,116.1556
2167.2,0.2459,0.2358,0.4159,172.5852
2167.4,0.3439,0.1899,0.4048,159.8565
2167.6,0.3028,0.1796,0.7236,33.4693
2167.8,0.4006,0.1864,0.3869,57.8008
2168.0,0.3862,0.2007,0.299,576.076
2168.2,0.3217,0.2146,0.59,748.5762
2168.4,0.1223,0.212,0.4494,82.9484
2168.6,0.5328,0.206,0.7674,660.215
2168.8,0.2816,0.196,0.4123,414.818
2169.0,0.2895,0.188,0.6076,1363.1907
2169.2,0.2555,0.2016,0.6353,531.91
2169.4,0.2365,0.2493,0.3917,2382.4129
2169.6,0.5007,0.1812,0.3879,325.0047
2169.8,0.4802,0.1681,0.6009,483.0552
2170.0,0.3578,0.2294,0.5531,84.6158
2170.2,0.286,0.2728,0.2578,823.2851
2170.4,0.3805,0.2064,0.3239,269.0442
2170.6,0.3096,0.2443,0.1116,417.1967
2170.8,0.2753,0.2432,0.5505,977.096
2171.0,0.344,0.1883,0.4524,452.4114
2171.2,0.2426,0.2192,0.454,587.9657
2171.4,0.3328,0.1708,0.2593,117.2964
2171.6,0.7115,0.1518,0.35,40.6906
2171.8,0.3784,0.1833,0.4242,740.745
2172.0,0.2195,0.2102,0.3862,471.8608
2172.2,0.3923,0.178,0.5097,46.1079
2172.4,0.1822,0.2183,0.5588,275.2298
2172.6,0.2256,0.2356,0.7879,53.1883
2172.8,0.2312,0.2166,0.475,356.6139
2173.0,0.1606,0.1769,0.6498,127.7065
2173.2,0.432,0.1729,0.379,73.7216
2173.4,0.174,0.1848,0.256,1413.19
2173.6,0.2091,0.2296,0.4232,100.2948
2173.8,0.4632,0.2039,0.2592,659.9759
2174.0,0.2258,0.2278,0.4753,6688.0432
2174.2,0.2755,0.1921,0.3783,850.2676
2174.4,0.1684,0.235,0.1968,460.0185
2174.6,0.4083,0.1838,0.7339,44.2937
2174.8,0.4101,0.1648,0.4232,23.4112
2175.0,0.3961,0.2193,0.2474,212.7813
2175.2,0.7204,0.1793,0.6184,71.8116
2175.4,0.3096,0.2363,0.3679,197.1753
2175.6,0.2318,0.2028,0.6359,175.0464
2175.8,0.7194,0.1895,0.3859,181.8731
2176.0,0.4677,0.1754,0.4185,295.059
2176.2,0.3994,0.2164,0.5261,70.8263
2176.4,0.2099,0.2084,0.5641,123.6107
2176.6,0.3052,0.2041,0.5904,221.1175
2176.8,0.261,0.1483,0.4925,75.6336
2177.0,0.1533,0.2216,0.5498,3827.7059
2177.2,0.9096,0.1343,0.6151,100.5032
2177.4,0.246,0.2065,0.5099,36.7155
2177.6,0.1762,0.2763,0.4339,1738.4765
2177.8,0.1077,0.2034,0.2807,534.1969
2178.0,0.0967,0.2216,0.5596,319.4211
2178.2,0.8505,0.1141,0.5247,11.1027
2178.4,0.2889,0.1967,0.4278,2188.5117
2178.6,0.1862,0.2547,0.6414,177.3949
2178.8,0.3846,0.2414,0.2679,1243.1509
2179.0,0.2915,0.1925,0.7176,281.7813
2179.2,0.375,0.181,0.4889,378.8761
2179.4,0.7941,0.1144,0.5631,450.5456
2179.6,0.1977,0.2609,0.4047,1570.1011
2179.8,0.3148,0.2405,0.2348,260.8621
2180.0,0.1359,0.2294,0.4531,1750.9326
2180.2,0.3701,0.1628,0.5461,56.9163
2180.4,0.1782,0.1903,0.583,258.2064
2180.6,0.4194,0.2003,0.4566,49.0772
2180.8,0.7441,0.1686,0.19,38.0958
2181.0,0.4381,0.1352,0.2945,81.2441
2181.2,0.1541,0.221,0.7633,589.1867
2181.4,0.2119,0.2678,0.3043,101.3486
2181.6,0.3495,0.1985,0.6848,458.4411
2181.8,0.4522,0.2329,0.3405,163.2081
2182.0,0.5167,0.201,0.4585,1293.8658
2182.2,0.3054,0.1799,0.58,111.1599
2182.4,0.5389,0.1717,0.3809,35.9738
2182.6,0.2623,0.2123,0.7024,346.7589
2182.8,0.4428,0.1658,0.5087,41.8943
2183.0,0.1775,0.1998,0.549,1247.5336
2183.2,0.3546,0.2461,0.4285,587.4848
2183.4,0.0,0.2226,0.5676,314.5206
2183.6,0.1542,0.2602,0.6814,1609.531
2183.8,0.3607,0.1909,0.4697,59.4856
2184.0,0.1294,0.2325,0.7136,89.2615
2184.2,0.3555,0.2195,0.391,603.5634
2184.4,0.4178,0.1789,0.5998,42.3205
2184.6,0.2348,0.2354,0.5387,119.6695
2184.8,0.174,0.1701,0.3468,417.6553
2185.0,0.2384,0.2313,0.5018,869.7406
2185.2,0.1744,0.1582,0.5021,23.7695
2185.4,0.2868,0.2064,0.3624,128.9275
2185.6,0.3133,0.2332,0.5212,147.3993
2185.8,0.2602,0.2336,0.4914,4423.2586
2186.0,0.5177,0.1463,0.4957,294.5021
2186.2,0.2065,0.1904,0.4786,123.5361
2186.4,0.4809,0.1682,0.4845,290.0833
2186.6,0.1646,0.2338,0.4194,84.0592
2186.8,0.3095,0.1529,0.5228,44.9834
2187.0,0.8922,0.1336,0.4208,84.4936
2187.2,0.4471,0.2006,0.8561,450.3266
2187.4,0.2454,0.2102,0.283,267.8034
2187.6,0.3722,0.2163,0.396,464.5515
2187.8,0.3548,0.2101,0.4095,334.392
2188.0,0.2298,0.205,0.7681,223.7184
2188.2,0.7443,0.099,0.34,26.8718
2188.4,0.5421,0.1833,0.5507,107.5548
2188.6,0.3613,0.1763,0.5286,217.9229
2188.8,0.3736,0.1852,0.537,321.9797
