depth,vsh,phit,sw,perm
2276.4,0.2617,0.2401,0.182,15000.0
2276.6,0.1756,0.2831,0.4045,15000.0
2276.8,0.1426,0.2444,0.4191,15000.0
2277.0,0.1523,0.2656,0.3344,15000.0
2277.2,0.2652,0.2985,0.4153,15000.0
2277.4,0.1198,0.2891,0.2069,15000.0
2277.6,0.0983,0.3247,0.2396,15000.0
2277.8,0.2282,0.2653,0.2319,15000.0
2278.0,0.1933,0.2838,0.2721,15000.0
2278.2,0.1861,0.2907,0.4726,15000.0
2278.4,0.2833,0.3031,0.4909,15000.0
2278.6,0.7301,0.2207,0.3654,15000.0
2278.8,0.1345,0.2861,0.3724,15000.0
2279.0,0.2171,0.273,0.5847,15000.0
2279.2,0.1348,0.2998,0.2951,15000.0
2279.4,0.2885,0.3192,0.2564,15000.0
2279.6,0.2022,0.287,0.4595,15000.0
2279.8,0.0971,0.2859,0.2876,15000.0
2280.0,0.9104,0.1568,0.2862,5401.1393
2280.2,0.1205,0.295,0.4511,15000.0
2280.4,0.3027,0.2759,0.5174,15000.0
2280.6,0.1901,0.2695,0.2981,15000.0
2280.8,0.263,0.2949,0.343,15000.0
2281.0,0.1382,0.2828,0.4583,15000.0
2281.2,0.1807,0.3151,0.248,15000.0
2281.4,0.2415,0.2846,0.4636,15000.0
2281.6,0.1843,0.2819,0.5261,15000.0
2281.8,0.1108,0.2441,0.2194,15000.0
2282.0,0.2718,0.2675,0.1972,15000.0
2282.2,0.2283,0.2819,0.1588,15000.0
2282.4,0.0925,0.3046,0.2811,15000.0
2282.6,0.1637,0.304,0.1926,15000.0
2282.8,0.118,0.2918,0.4786,15000.0
2283.0,0.1514,0.3062,0.2271,15000.0
2283.2,0.1548,0.2755,0.3063,15000.0
2283.4,0.8756,0.1985,0.4289,15000.0
2283.6,0.0581,0.3296,0.2343,15000.0
2283.8,0.1584,0.2999,0.3461,15000.0
2284.0,0.2963,0.2867,0.4279,15000.0
2284.2,0.3724,0.2532,0.7355,15000.0
2284.4,0.0859,0.3016,0.3899,15000.0
2284.6,0.3079,0.2648,0.1695,15000.0
2284.8,0.4236,0.2771,0.4371,15000.0
2285.0,0.1804,0.294,0.3843,15000.0
2285.2,0.2511,0.2634,0.4198,15000.0
2285.4,0.3015,0.2695,0.3455,15000.0
2285.6,0.1564,0.2844,0.4568,15000.0
2285.8,0.2951,0.2753,0.3249,15000.0
2286.0,0.1809,0.2867,0.3872,15000.0
2286.2,0.2958,0.2445,0.3917,15000.0
2286.4,0.3517,0.2412,0.3813,15000.0
2286.6,0.3259,0.2594,0.3221,15000.0
2286.8,0.1686,0.3196,0.4713,15000.0
2287.0,0.2599,0.2408,0.5341,15000.0
2287.2,0.1531,0.3024,0.5762,15000.0
2287.4,0.086,0.3374,0.3459,15000.0
2287.6,0.1779,0.3108,0.3683,15000.0
2287.8,0.2818,0.2744,0.3902,15000.0
2288.0,0.1728,0.2878,0.2555,15000.0
2288.2,0.3456,0.2775,0.4606,15000.0
2288.4,0.2078,0.3169,0.3068,15000.0
2288.6,0.898,0.1907,0.4603,15000.0
2288.8,0.1726,0.2961,0.2088,15000.0
2289.0,0.136,0.3224,0.4047,15000.0
2289.2,0.3318,0.2705,0.5117,15000.0
2289.4,0.2505,0.2818,0.2754,15000.0
2289.6,0.1938,0.3017,0.2937,15000.0
2289.8,0.2745,0.2633,0.3057,15000.0
2290.0,0.1227,0.3602,0.2671,15000.0
2290.2,0.0865,0.3093,0.5053,15000.0
2290.4,0.0744,0.3044,0.3614,15000.0
2290.6,0.0172,0.3341,0.2204,15000.0
2290.8,0.0939,0.3269,0.2411,15000.0
2291.0,0.2565,0.2653,0.1183,15000.0
2291.2,0.8314,0.1528,0.317,4126.736
2291.4,0.8832,0.1721,0.2508,15000.0
2291.6,0.0,0.3257,0.1948,15000.0
2291.8,0.1595,0.2796,0.3078,15000.0
2292.0,0.25,0.2795,0.2284,15000.0
2292.2,0.2834,0.2721,0.3418,15000.0
2292.4,0.2243,0.2514,0.4124,15000.0
2292.6,0.0994,0.3173,0.3782,15000.0
2292.8,0.2728,0.2943,0.3771,15000.0
2293.0,0.2395,0.2856,0.0503,15000.0
2293.2,0.274,0.2839,0.2949,15000.0
2293.4,0.1109,0.2892,0.503,15000.0
2293.6,0.2513,0.2774,0.6105,15000.0
2293.8,0.2868,0.2876,0.4472,15000.0
2294.0,0.0649,0.2823,0.3593,15000.0
2294.2,0.1384,0.2774,0.2543,15000.0
2294.4,0.0479,0.2838,0.5017,15000.0
2294.6,0.1188,0.3347,0.3128,15000.0
2294.8,0.1896,0.2841,0.3218,15000.0
2295.0,0.7397,0.2304,0.5109,15000.0
2295.2,0.3112,0.2687,0.0,15000.0
2295.4,0.3127,0.3058,0.3344,15000.0
2295.6,0.187,0.3147,0.1624,15000.0
2295.8,0.1343,0.2848,0.4176,15000.0
2296.0,0.1956,0.291,0.543,15000.0
2296.2,0.3459,0.2446,0.4266,15000.0
2296.4,0.2625,0.2912,0.5851,15000.0
2296.6,0.0201,0.3383,0.3549,15000.0
2296.8,0.0,0.3576,0.4954,15000.0
2297.0,0.1094,0.3301,0.1424,15000.0
2297.2,0.1957,0.2973,0.3715,15000.0
2297.4,0.0298,0.3223,0.1774,15000.0
2297.6,0.1794,0.2864,0.3966,15000.0
2297.8,0.0324,0.3513,0.2863,15000.0
2298.0,0.2008,0.2706,0.3332,15000.0
2298.2,0.2218,0.2638,0.3341,15000.0
2298.4,0.8879,0.156,0.5287,6795.8837
2298.6,0.1868,0.3116,0.3637,15000.0
2298.8,0.1645,0.3129,0.3626,15000.0
2299.0,0.9025,0.1845,0.3934,5114.7457
2299.2,0.2653,0.2838,0.4378,15000.0
2299.4,0.2043,0.2637,0.3334,15000.0
2299.6,0.1696,0.2983,0.2133,15000.0
2299.8,0.3701,0.2854,0.4663,15000.0
2300.0,0.1268,0.2781,0.3011,15000.0
2300.2,0.0523,0.2872,0.3839,15000.0
2300.4,0.1808,0.2973,0.4379,15000.0
2300.6,0.1684,0.3084,0.2135,15000.0
2300.8,0.7042,0.2236,0.2777,15000.0
2301.0,0.2156,0.3097,0.1696,15000.0
2301.2,0.2915,0.2766,0.3127,15000.0
2301.4,0.0,0.2869,0.4774,15000.0
2301.6,0.1666,0.3037,0.3408,15000.0
2301.8,0.3476,0.2882,0.5195,15000.0
2302.0,0.0921,0.2928,0.3872,15000.0
2302.2,0.1721,0.2897,0.281,15000.0
2302.4,0.2839,0.231,0.291,15000.0
2302.6,0.1495,0.2905,0.5389,15000.0
2302.8,0.2782,0.3074,0.436,15000.0
2303.0,0.1396,0.2888,0.328,15000.0
2303.2,0.1963,0.2675,0.3745,15000.0
2303.4,0.2671,0.3165,0.2853,15000.0
2303.6,0.841,0.1977,0.0831,10915.3325
2303.8,0.1186,0.3105,0.3514,15000.0
2304.0,0.2914,0.2765,0.2052,15000.0
2304.2,0.1212,0.2871,0.307,15000.0
2304.4,0.2126,0.2807,0.2017,15000.0
2304.6,0.2974,0.3056,0.3206,15000.0
2304.8,0.2092,0.2728,0.2366,15000.0
2305.0,0.2273,0.3109,0.349,15000.0
2305.2,0.355,0.2702,0.4405,15000.0
2305.4,0.4301,0.2583,0.3994,15000.0
2305.6,0.2136,0.2524,0.1875,15000.0
2305.8,0.1576,0.3033,0.1441,15000.0
2306.0,0.2833,0.2734,0.202,15000.0
2306.2,0.1223,0.2682,0.481,15000.0
2306.4,0.3313,0.2678,0.6207,15000.0
2306.6,0.1453,0.2882,0.2692,15000.0
2306.8,0.7209,0.21,0.2584,15000.0
2307.0,0.0974,0.2873,0.5167,15000.0
2307.2,0.1151,0.2813,0.3025,15000.0
2307.4,0.318,0.271,0.3473,15000.0
2307.6,0.2342,0.2746,0.3749,15000.0
2307.8,0.1947,0.2821,0.2702,15000.0
2308.0,0.405,0.2308,0.2798,15000.0
2308.2,0.2118,0.285,0.3419,15000.0
2308.4,0.1982,0.3011,0.2954,15000.0
2308.6,0.0887,0.3113,0.127,15000.0
2308.8,0.1191,0.2936,0.2399,15000.0
2309.0,0.1064,0.2701,0.3405,15000.0
2309.2,0.1314,0.2819,0.2859,15000.0
2309.4,0.1532,0.2806,0.4126,15000.0
2309.6,0.1715,0.3093,0.248,15000.0
2309.8,0.2699,0.2929,0.5656,15000.0
2310.0,0.1975,0.2946,0.3536,15000.0
2310.2,0.3788,0.2525,0.3732,15000.0
2310.4,0.263,0.304,0.2819,15000.0
2310.6,0.1293,0.3119,0.3086,15000.0
2310.8,0.2452,0.2393,0.1427,15000.0
2311.0,0.2151,0.3172,0.3384,15000.0
2311.2,0.3397,0.2624,0.5964,15000.0
2311.4,0.2821,0.2937,0.4553,15000.0
2311.6,0.2068,0.2963,0.1509,15000.0
2311.8,0.3749,0.2342,0.4063,15000.0
2312.0,0.2557,0.2697,0.4108,15000.0
2312.2,0.2601,0.2399,0.5515,15000.0
2312.4,0.3503,0.2485,0.2712,15000.0
2312.6,0.2857,0.2771,0.6286,15000.0
2312.8,0.2216,0.2859,0.3643,15000.0
2313.0,0.1922,0.2758,0.2554,15000.0
2313.2,0.0,0.3149,0.1435,15000.0
2313.4,0.0154,0.3197,0.323,15000.0
2313.6,0.1883,0.3033,0.3687,15000.0
2313.8,0.1445,0.2844,0.2144,15000.0
2314.0,0.2019,0.2847,0.4262,15000.0
2314.2,0.3017,0.2466,0.4297,15000.0
2314.4,0.1227,0.276,0.3558,15000.0
2314.6,0.0424,0.3358,0.2278,15000.0
2314.8,0.0701,0.3394,0.3318,15000.0
2315.0,0.1016,0.3079,0.5631,15000.0
2315.2,0.086,0.2997,0.2343,15000.0
2315.4,0.2043,0.2779,0.1431,15000.0
2315.6,0.3539,0.2878,0.3055,15000.0
2315.8,0.2615,0.2004,0.2878,15000.0
2316.0,0.2689,0.3225,0.1138,15000.0
2316.2,0.2219,0.2861,0.3996,15000.0
2316.4,0.8423,0.1344,0.2532,3880.2042
2316.6,0.4241,0.3014,0.1739,15000.0
2316.8,0.1682,0.245,0.4656,15000.0
2317.0,0.2776,0.2304,0.5412,13769.7764
2317.2,0.372,0.2474,0.2672,645.5879
2317.4,0.059,0.2368,0.4083,89.8978
2317.6,0.2088,0.2083,0.1669,382.3828
2317.8,0.1587,0.2483,0.5052,266.9691
2318.0,0.0,0.2506,0.3459,522.4528
2318.2,0.2881,0.2376,0.5013,1730.1185
2318.4,0.2152,0.2928,0.2866,1977.5961
2318.6,0.3367,0.2247,0.0379,335.4685
2318.8,0.3408,0.2276,0.2711,126.526
2319.0,0.35,0.265,0.2208,1976.9504
2319.2,0.3359,0.2334,0.208,112.0988
2319.4,0.7282,0.1973,0.396,1270.8264
2319.6,0.3941,0.2069,0.2115,325.7491
2319.8,0.3166,0.2238,0.1353,104.7564
2320.0,0.2979,0.2093,0.2458,43.6376
2320.2,0.2483,0.2477,0.4205,397.1482
2320.4,0.3035,0.2407,0.2804,336.3805
2320.6,0.8478,0.1707,0.2248,260.6028
2320.8,0.3338,0.235,0.2636,130.1573
2321.0,0.2466,0.2313,0.4595,1209.1376
2321.2,0.5459,0.2086,0.3895,11.8901
2321.4,0.4691,0.2452,0.381,641.1627
2321.6,0.1634,0.2505,0.3708,254.615
2321.8,0.2689,0.1949,0.1168,257.0093
2322.0,0.4794,0.175,0.3235,727.9332
2322.2,0.1547,0.2549,0.4381,2171.3701
2322.4,0.1093,0.2304,0.0325,671.5669
2322.6,0.6179,0.1692,0.0886,765.3943
2322.8,0.2067,0.2261,0.1782,2300.794
2323.0,0.7915,0.1699,0.2435,1009.5202
2323.2,0.163,0.2915,0.2971,627.3776
2323.4,0.2142,0.1982,0.1606,624.1481
2323.6,0.3752,0.246,0.3754,1546.5228
2323.8,0.2743,0.2589,0.595,751.447
2324.0,0.0865,0.2653,0.2281,3094.8796
2324.2,0.0,0.2642,0.1195,857.3451
2324.4,0.3334,0.2445,0.2549,86.4495
2324.6,0.2777,0.2326,0.386,2285.7261
2324.8,0.4266,0.2056,0.346,128.256
2325.0,0.187,0.1931,0.4272,23.9456
2325.2,0.2344,0.25,0.2724,15000.0
2325.4,0.1993,0.2811,0.3388,284.1852
2325.6,0.1897,0.2043,0.6605,610.3407
2325.8,0.3192,0.2004,0.2765,66.1519
2326.0,0.2098,0.2274,0.3163,243.1902
2326.2,0.0503,0.2551,0.3652,285.8134
2326.4,0.4399,0.1881,0.6582,57.1662
2326.6,0.2979,0.2636,0.4146,2432.6554
2326.8,0.3548,0.276,0.312,15000.0
2327.0,0.4396,0.2144,0.2631,329.9886
2327.2,0.2421,0.2174,0.4969,36.4934
2327.4,0.2428,0.2403,0.3014,140.5658
2327.6,0.129,0.2204,0.5188,126.9993
2327.8,0.3808,0.2105,0.2904,346.6056
2328.0,0.0674,0.2758,0.2209,598.5209
2328.2,0.2954,0.2468,0.1207,8662.5716
2328.4,0.3371,0.2382,0.3802,448.7638
2328.6,0.0979,0.243,0.076,1541.1273
2328.8,0.4297,0.2132,0.4863,258.1959
2329.0,0.0117,0.2584,0.1185,699.4952
2329.2,0.0973,0.2808,0.0595,706.45
2329.4,0.2655,0.2443,0.305,564.0466
2329.6,0.3627,0.2654,0.4267,446.9325
2329.8,0.0922,0.2662,0.2868,890.4935
2330.0,0.3641,0.1949,0.4301,112.997
2330.2,0.3763,0.1832,0.377,3259.9459
2330.4,0.2186,0.2437,0.4001,923.9889
2330.6,0.287,0.1644,0.5479,271.41
2330.8,0.4218,0.1993,0.2374,200.2084
2331.0,0.4684,0.1878,0.3538,30.965
2331.2,0.2029,0.2189,0.0674,64.4692
2331.4,0.1617,0.2511,0.4863,516.4367
2331.6,0.2492,0.2059,0.2823,215.3053
2331.8,0.1294,0.2075,0.3331,472.5969
2332.0,0.4326,0.2228,0.2776,483.7714
2332.2,0.3335,0.2127,0.2355,175.0598
2332.4,0.2695,0.2414,0.4104,15000.0
2332.6,0.4154,0.2164,0.3962,527.6021
2332.8,0.3705,0.2326,0.2439,261.9829
2333.0,0.3967,0.2201,0.5463,225.9817
2333.2,0.3421,0.2381,0.4248,1262.9472
2333.4,0.454,0.2535,0.517,506.6731
2333.6,0.0918,0.2662,0.0598,2844.4766
2333.8,0.3379,0.2381,0.2321,453.9565
2334.0,0.4743,0.2064,0.4529,173.3466
2334.2,0.2287,0.1847,0.1762,30.6991
2334.4,0.1957,0.2386,0.2601,1906.6732
2334.6,0.222,0.2763,0.1651,258.8737
2334.8,0.2703,0.2455,0.3633,1503.0882
2335.0,0.4105,0.1987,0.2859,115.1464
2335.2,0.2708,0.2423,0.1815,1627.6665
2335.4,0.4172,0.1802,0.5634,885.9479
2335.6,0.3328,0.2425,0.3979,211.8302
2335.8,0.3918,0.2013,0.4117,88.7679
2336.0,0.2763,0.2359,0.3419,8081.6113
2336.2,0.2384,0.208,0.4387,520.0623
2336.4,0.0972,0.2623,0.378,1977.4694
2336.6,0.0,0.2027,0.0934,47.5949
2336.8,0.219,0.2271,0.5745,114.0043
2337.0,0.0,0.2485,0.5445,802.8121
2337.2,0.9046,0.1225,0.3081,37.263
2337.4,0.356,0.1236,0.1509,17.2333
2337.6,0.8135,0.1364,0.2209,110.8098
2337.8,0.0,0.2772,0.1688,119.7105
2338.0,0.8409,0.1268,0.4053,95.7803
2338.2,0.3378,0.2354,0.2701,154.1313
2338.4,0.4324,0.2343,0.2446,1159.5376
2338.6,0.3353,0.231,0.4069,505.4276
2338.8,0.2666,0.2432,0.3065,1085.6778
2339.0,0.3282,0.2312,0.4504,2436.1093
2339.2,0.5069,0.2139,0.3264,139.3691
2339.4,0.2706,0.2129,0.5542,92.3029
2339.6,0.0738,0.2354,0.6169,2206.8862
2339.8,0.2061,0.2175,0.3637,2959.4821
2340.0,0.1701,0.2647,0.2728,4191.0895
2340.2,0.1158,0.2298,0.3196,22.7225
2340.4,0.1745,0.2369,0.463,1063.1006
2340.6,0.6257,0.1698,0.4655,44.1489
2340.8,0.1341,0.2558,0.07,2181.8642
2341.0,0.2013,0.2589,0.3888,539.3234
2341.2,0.6295,0.1987,0.2901,160.3341
2341.4,0.3405,0.1718,0.3873,90.8022
2341.6,0.3105,0.2357,0.3255,226.8999
2341.8,0.3354,0.2212,0.2796,73.5271
2342.0,0.29,0.2338,0.1098,288.2364
2342.2,0.2047,0.2315,0.1211,529.4329
2342.4,0.307,0.2041,0.302,1800.4074
2342.6,0.3365,0.2495,0.3025,1195.1103
2342.8,0.0452,0.2576,0.3086,502.632
2343.0,0.2055,0.2749,0.3442,630.221
2343.2,0.0441,0.2625,0.2083,18.1067
2343.4,0.1478,0.2487,0.1389,374.9476
2343.6,0.3326,0.2035,0.4671,317.7212
2343.8,0.2088,0.2399,0.3969,241.326
2344.0,0.2336,0.2627,0.2238,409.3825
2344.2,0.0,0.2661,0.427,36.6108
2344.4,0.0891,0.263,0.1844,137.8951
2344.6,0.1136,0.2994,0.33,388.8746
2344.8,0.0416,0.2304,0.3592,175.9297
2345.0,0.2895,0.203,0.2568,5.6512
2345.2,0.2756,0.2397,0.3891,410.1854
2345.4,0.3739,0.1694,0.1842,127.4368
2345.6,0.4339,0.2228,0.3274,639.1554
2345.8,0.4458,0.1844,0.3428,109.7411
2346.0,0.3147,0.2123,0.1944,869.4842
2346.2,0.2935,0.2503,0.399,5562.2705
2346.4,0.3037,0.1928,0.4813,40.6915
2346.6,0.1456,0.1966,0.3348,54.5657
2346.8,0.297,0.1733,0.3615,226.0866
2347.0,0.2027,0.2471,0.2904,1155.596
2347.2,0.1207,0.2717,0.3021,253.6659
2347.4,0.0596,0.2352,0.2718,2826.9923
2347.6,0.0335,0.2871,0.3061,490.0375
2347.8,0.2186,0.2358,0.2997,386.7182
2348.0,0.177,0.2435,0.4762,1035.5069
2348.2,0.1725,0.2608,0.2941,2668.2639
2348.4,0.1416,0.214,0.2519,137.508
2348.6,0.1959,0.2497,0.1805,1044.7174
2348.8,0.1601,0.2131,0.4105,266.0986
2349.0,0.2508,0.2054,0.4411,88.5069
2349.2,0.2939,0.2033,0.2677,152.4724
2349.4,0.2182,0.2423,0.3688,222.3915
2349.6,0.3094,0.2303,0.3703,510.3639
2349.8,0.2157,0.2463,0.3403,238.1878
2350.0,0.1756,0.2436,0.2952,559.5865
2350.2,0.3282,0.2211,0.3786,316.0863
2350.4,0.2155,0.2458,0.3975,593.2181
2350.6,0.2878,0.2324,0.3996,439.3766
2350.8,0.3451,0.2279,0.3696,342.9897
2351.0,0.3716,0.2236,0.3742,459.8576
2351.2,0.3576,0.2263,0.3146,477.8903
2351.4,0.4453,0.221,0.3566,408.2444
2351.6,0.4074,0.2208,0.3526,621.164
2351.8,0.3917,0.2191,0.3431,403.5569
2352.0,0.3866,0.2142,0.3537,427.1027
2352.2,0.3747,0.2109,0.3622,393.5352
2352.4,0.367,0.2057,0.3781,333.2542
2352.6,0.3593,0.1983,0.4085,279.9544
2352.8,0.3557,0.1903,0.4375,224.7178
2353.0,0.3565,0.1816,0.4672,175.7917
2353.2,0.3621,0.1728,0.4995,137.4354
2353.4,0.3711,0.1642,0.5312,108.1699
2353.6,0.3815,0.1565,0.5634,87.2881
2353.8,0.3942,0.1492,0.5907,72.6091
2354.0,0.4014,0.1442,0.6105,65.1383
2354.2,0.4031,0.1398,0.6337,59.6496
2354.4,0.3993,0.1386,0.6435,57.4701
2354.6,0.4014,0.1347,0.6654,55.6092
2354.8,0.3958,0.1324,0.6507,60.1759
2355.0,0.4001,0.1362,0.6785,71.7766
2355.2,0.3711,0.1321,0.6607,57.7407
2355.4,0.3913,0.1302,0.6731,76.7568
2355.6,0.3786,0.135,0.6529,132.5922
2355.8,0.3912,0.1236,0.6378,74.4445
2356.0,0.4835,0.1211,0.7026,75.4545
2356.2,0.4111,0.1304,0.6634,47.9874
2356.4,0.4375,0.132,0.6483,115.2762
2356.6,0.4213,0.1357,0.7081,65.8165
2356.8,0.47,0.1287,0.7392,131.0002
2357.0,0.4147,0.1393,0.6158,246.5751
2357.2,0.404,0.1615,0.7397,81.2488
2357.4,0.3928,0.1765,0.5659,102.7695
2357.6,0.3858,0.1529,0.6399,150.2356
2357.8,0.5625,0.1196,0.7008,20.1788
2358.0,0.4745,0.1197,0.3347,58.9686
2358.2,0.3863,0.1317,0.5325,52.4606
2358.4,0.5205,0.1239,0.5822,54.5236
2358.6,0.5546,0.1455,0.6415,12.5142
2358.8,0.3668,0.1255,0.6255,101.6492
2359.0,0.4086,0.1484,0.3544,1219.0862
2359.2,0.4407,0.1262,0.5877,39.8508
2359.4,0.3515,0.1691,0.4378,27.6883
2359.6,0.3813,0.136,0.56,187.3467
2359.8,0.3798,0.127,0.5962,22.9676
2360.0,0.421,0.1232,0.6665,61.6611
2360.2,0.8215,0.134,0.5804,30.6469
2360.4,0.3243,0.1495,0.6349,16.6507
2360.6,0.2503,0.1863,0.5475,284.0886
2360.8,0.5657,0.131,0.683,29.377
2361.0,0.4636,0.1496,0.4641,13.1345
2361.2,0.4001,0.1327,0.6317,105.2794
2361.4,0.5526,0.1213,0.4965,2238.4144
2361.6,0.2809,0.1296,0.5895,249.0469
2361.8,0.4809,0.1073,0.6775,43.4055
2362.0,0.4155,0.1343,0.5229,3486.4721
2362.2,0.4445,0.1283,0.6253,7.233
2362.4,0.4465,0.1329,0.5938,151.1721
2362.6,0.7499,0.12,0.9123,586.3818
2362.8,0.3745,0.1913,0.6622,58.9671
2363.0,0.3304,0.1254,0.7077,93.1008
2363.2,0.5097,0.1385,0.5236,36.4187
2363.4,0.5728,0.1068,0.3239,29.3755
2363.6,0.2643,0.1165,0.5668,90.663
2363.8,0.4907,0.1902,0.4049,22.453
2364.0,0.2883,0.1533,0.6595,29.6862
2364.2,0.2639,0.1484,0.6682,101.9571
2364.4,0.4111,0.1629,0.6535,13.7315
2364.6,0.3538,0.2075,0.5991,180.818
2364.8,0.2724,0.1646,0.5104,19.046
2365.0,0.3293,0.2137,0.5111,50.6101
2365.2,0.3724,0.1448,0.6874,291.8442
2365.4,0.5207,0.1532,0.889,120.3602
2365.6,0.3124,0.1321,0.6704,54.5784
2365.8,0.4494,0.1163,0.6928,30.759
2366.0,0.2003,0.1733,0.8695,228.8827
2366.2,0.4115,0.1739,0.62,84.7737
2366.4,0.5354,0.1138,0.5243,19.7553
2366.6,0.3778,0.1682,0.6737,525.9066
2366.8,0.5095,0.1389,0.8518,37.3491
2367.0,0.1907,0.1602,0.745,659.0142
2367.2,0.2949,0.173,0.6514,75.6015
2367.4,0.513,0.1094,0.4007,122.4724
2367.6,0.5221,0.1539,0.4324,148.7527
2367.8,0.6829,0.1036,0.6971,86.6288
2368.0,0.5317,0.1454,0.5912,132.5347
2368.2,0.5907,0.1256,0.6325,157.4829
2368.4,0.3153,0.1551,0.7598,692.8763
2368.6,0.4393,0.0536,0.5103,5.5483
2368.8,0.2606,0.1451,0.5559,602.0184
2369.0,0.5812,0.0966,0.8127,25.6682
2369.2,0.4023,0.1564,0.4698,11.3441
2369.4,0.5031,0.125,0.7962,149.8929
2369.6,0.1413,0.1316,0.6885,203.5245
2369.8,0.1126,0.1909,0.6025,401.159
2370.0,0.6691,0.107,0.6715,29.4934
2370.2,0.8894,0.0838,0.7097,8.9886
2370.4,0.4859,0.1443,0.723,46.025
2370.6,0.6413,0.1208,0.3822,72.0368
2370.8,0.3443,0.1998,0.78,176.5725
2371.0,0.2352,0.1851,0.6531,50.827
2371.2,0.6547,0.1146,0.7991,37.528
2371.4,0.4225,0.1485,0.694,33.9172
2371.6,0.4124,0.136,0.9247,33.0093
2371.8,0.6564,0.1005,0.5624,101.0667
2372.0,0.3951,0.1655,0.8393,29.5486
2372.2,0.2868,0.1966,0.5046,357.7973
2372.4,0.2597,0.1553,0.704,55.5456
2372.6,0.4395,0.1519,0.7726,145.7028
2372.8,0.5534,0.1021,0.6568,12.8145
2373.0,0.4026,0.1588,0.3785,88.8
2373.2,0.4253,0.1168,0.666,18.2217
2373.4,0.3389,0.1552,0.5719,158.9365
2373.6,0.3728,0.1572,0.7497,11.2683
2373.8,0.6443,0.1471,0.5208,83.7372
2374.0,0.4221,0.0889,0.5888,6.0523
2374.2,0.3392,0.1902,0.5317,90.7781
2374.4,0.6536,0.1434,0.5973,57.2692
2374.6,0.4033,0.1558,0.644,271.9042
2374.8,0.4169,0.1332,0.7163,8.5387
2375.0,0.4062,0.1689,0.6919,13.0401
2375.2,0.228,0.2104,0.4449,1239.9483
2375.4,0.3845,0.1381,0.5275,51.0693
2375.6,0.4658,0.1716,0.5504,16.1131
2375.8,0.3833,0.1697,0.5819,82.9406
2376.0,0.5664,0.1546,0.5208,58.4728
2376.2,0.3084,0.1734,0.5284,72.703
2376.4,0.475,0.1346,0.8094,98.2469
2376.6,0.3708,0.1168,0.6873,6.2607
2376.8,0.5575,0.112,0.5071,50.8988
2377.0,0.6316,0.1318,0.6913,38.8429
2377.2,0.5907,0.115,0.596,47.1117
2377.4,0.4474,0.0916,0.8843,96.4123
2377.6,0.4345,0.1244,0.5687,199.3058
2377.8,0.4264,0.1139,0.5911,312.0593
2378.0,0.3146,0.1576,0.5981,13.6857
2378.2,0.5362,0.1441,0.515,133.6082
2378.4,0.2066,0.169,0.6779,325.8758
2378.6,0.391,0.1134,0.6561,29.2894
2378.8,0.589,0.1124,0.686,51.1281
2379.0,0.2718,0.1384,0.6449,291.7549
2379.2,0.4659,0.1327,0.661,65.1233
2379.4,0.4839,0.1462,0.7768,296.4952
2379.6,0.3697,0.1495,0.6808,103.8967
2379.8,0.3331,0.1535,0.4992,163.1052
2380.0,0.2903,0.18,0.6445,354.6748
2380.2,0.3753,0.1381,0.7144,42.9046
2380.4,0.3576,0.1647,0.4888,175.9932
2380.6,0.3255,0.1526,0.5687,83.6307
2380.8,0.4558,0.1644,0.6585,240.0878
2381.0,0.3705,0.1526,0.6785,93.3779
2381.2,0.4313,0.1286,0.6543,60.867
2381.4,0.3864,0.1446,0.6608,70.1325
2381.6,0.4375,0.133,0.6972,75.3851
2381.8,0.429,0.152,0.6371,126.6895
2382.0,0.4484,0.1349,0.6386,82.6489
2382.2,0.3948,0.1481,0.6515,159.4968
2382.4,0.4128,0.1433,0.6605,93.1758
2382.6,0.4347,0.1345,0.6621,78.8105
2382.8,0.4145,0.137,0.6597,93.8675
2383.0,0.4134,0.1423,0.6553,111.9198
2383.2,0.4114,0.1427,0.6354,108.8198
2383.4,0.3968,0.1478,0.6176,140.1581
2383.6,0.3838,0.1538,0.6051,159.8119
2383.8,0.3672,0.161,0.5896,199.0646
2384.0,0.349,0.1704,0.5714,248.3804
2384.2,0.3291,0.1799,0.5536,306.9956
2384.4,0.3085,0.1894,0.5384,366.2951
2384.6,0.2887,0.1985,0.5264,420.886
2384.8,0.272,0.2057,0.5186,440.3637
2385.0,0.2569,0.2114,0.5128,450.9012
2385.2,0.2473,0.217,0.5056,441.2176
2385.4,0.2521,0.2179,0.506,383.4335
2385.6,0.2536,0.2186,0.5087,338.5926
2385.8,0.2342,0.2199,0.4995,322.7403
2386.0,0.2505,0.2188,0.5141,295.3619
2386.2,0.2476,0.2166,0.5232,276.9487
2386.4,0.3012,0.2124,0.5461,251.4352
2386.6,0.2168,0.223,0.4593,460.2898
2386.8,0.337,0.2122,0.5219,238.9083
2387.0,0.3019,0.2273,0.5577,703.0133
2387.2,0.1922,0.2285,0.6302,603.7389
2387.4,0.259,0.2288,0.5967,602.7833
2387.6,0.3129,0.2151,0.6064,383.8207
2387.8,0.2562,0.234,0.6852,587.0574
2388.0,0.2802,0.2384,0.513,386.7795
2388.2,0.4478,0.1866,0.6754,108.6654
2388.4,0.2741,0.1897,0.5721,141.7926
2388.6,0.227,0.2009,0.4291,88.9115
2388.8,0.3864,0.217,0.3486,443.5989
2389.0,0.1978,0.2302,0.4666,173.0203
