depth,vsh,phit,sw,perm
2326.4,0.161,0.2796,0.3597,15000.0
2326.6,0.2679,0.2497,0.2791,15000.0
2326.8,0.0874,0.293,0.202,15000.0
2327.0,0.4183,0.2808,0.2912,15000.0
2327.2,0.0806,0.2926,0.4107,15000.0
2327.4,0.4074,0.2453,0.3271,15000.0
2327.6,0.1864,0.2736,0.4963,15000.0
2327.8,0.0,0.3525,0.3079,15000.0
2328.0,0.3352,0.2204,0.4492,15000.0
2328.2,0.8921,0.1661,0.4322,8247.2742
2328.4,0.1547,0.2779,0.3056,15000.0
2328.6,0.2642,0.2433,0.4679,15000.0
2328.8,0.9147,0.1957,0.2409,5948.013
2329.0,0.2415,0.2453,0.3006,15000.0
2329.2,0.3135,0.2607,0.3113,15000.0
2329.4,0.8988,0.1746,0.4411,10526.9661
2329.6,0.265,0.2626,0.4359,15000.0
2329.8,0.1478,0.2617,0.2627,15000.0
2330.0,0.2766,0.2724,0.2415,15000.0
2330.2,0.1483,0.281,0.3622,15000.0
2330.4,0.0875,0.3222,0.1518,15000.0
2330.6,0.1794,0.3016,0.4655,15000.0
2330.8,0.1724,0.3313,0.3058,15000.0
2331.0,0.2928,0.2754,0.2147,15000.0
2331.2,0.0547,0.323,0.1933,15000.0
2331.4,0.3094,0.2633,0.3974,15000.0
2331.6,0.1377,0.3322,0.3666,15000.0
2331.8,0.0,0.3202,0.2449,15000.0
2332.0,0.0793,0.3053,0.3294,15000.0
2332.2,0.1692,0.3037,0.2082,15000.0
2332.4,0.2444,0.268,0.327,15000.0
2332.6,0.1867,0.2801,0.5302,15000.0
2332.8,0.079,0.3181,0.5936,15000.0
2333.0,0.1221,0.3151,0.3137,15000.0
2333.2,0.0807,0.319,0.3894,15000.0
2333.4,0.2259,0.2823,0.3994,15000.0
2333.6,0.1909,0.2949,0.1407,15000.0
2333.8,0.2614,0.2974,0.2083,15000.0
2334.0,0.8193,0.167,0.1205,8090.9946
2334.2,0.1466,0.2966,0.4005,15000.0
2334.4,0.8693,0.1227,0.6496,883.2739
2334.6,0.2641,0.2925,0.4761,15000.0
2334.8,0.1704,0.2771,0.3597,15000.0
2335.0,0.1013,0.2887,0.3382,15000.0
2335.2,0.738,0.1995,0.3431,15000.0
2335.4,0.3533,0.2759,0.482,15000.0
2335.6,0.0851,0.3542,0.3494,15000.0
2335.8,0.0946,0.2738,0.3632,15000.0
2336.0,0.2279,0.2665,0.2262,15000.0
2336.2,0.2372,0.2866,0.4227,15000.0
2336.4,0.2483,0.2657,0.3409,15000.0
2336.6,0.3843,0.2752,0.4027,15000.0
2336.8,0.9062,0.1717,0.5164,3109.2469
2337.0,0.204,0.3051,0.147,15000.0
2337.2,0.2721,0.2715,0.3211,15000.0
2337.4,0.271,0.2875,0.2973,15000.0
2337.6,0.1352,0.2792,0.2901,15000.0
2337.8,0.1392,0.3365,0.1966,15000.0
2338.0,0.1541,0.2614,0.2734,15000.0
2338.2,0.3703,0.2466,0.2348,15000.0
2338.4,0.1022,0.2752,0.4541,15000.0
2338.6,0.1676,0.3092,0.3868,15000.0
2338.8,0.2775,0.2864,0.3876,15000.0
2339.0,0.0911,0.2811,0.1215,15000.0
2339.2,0.2258,0.3038,0.5775,15000.0
2339.4,0.01,0.3044,0.2944,15000.0
2339.6,0.2193,0.2927,0.5575,15000.0
2339.8,0.2052,0.2996,0.4353,15000.0
2340.0,0.2164,0.2805,0.3252,15000.0
2340.2,0.1131,0.3201,0.5823,15000.0
2340.4,0.2228,0.2815,0.4207,15000.0
2340.6,0.1961,0.2954,0.3196,15000.0
2340.8,0.3299,0.2617,0.3136,15000.0
2341.0,0.2638,0.2404,0.4929,15000.0
2341.2,0.0551,0.3087,0.2773,15000.0
2341.4,0.1167,0.2838,0.3062,15000.0
2341.6,0.1384,0.3257,0.2633,15000.0
2341.8,0.218,0.2578,0.2714,15000.0
2342.0,0.1831,0.3152,0.2558,15000.0
2342.2,0.1827,0.2872,0.563,15000.0
2342.4,0.4818,0.251,0.4857,15000.0
2342.6,0.1487,0.2686,0.386,15000.0
2342.8,0.3391,0.2596,0.2957,15000.0
2343.0,0.1853,0.2771,0.2882,15000.0
2343.2,0.0,0.3621,0.2764,15000.0
2343.4,0.2191,0.2712,0.5714,15000.0
2343.6,0.3119,0.2932,0.3828,15000.0
2343.8,0.7051,0.2305,0.4627,15000.0
2344.0,0.2256,0.3067,0.3665,15000.0
2344.2,0.2024,0.2757,0.2486,15000.0
2344.4,0.8213,0.2247,0.3876,15000.0
2344.6,0.2896,0.3139,0.2105,15000.0
2344.8,0.1566,0.3023,0.4877,15000.0
2345.0,0.136,0.2889,0.2598,15000.0
2345.2,0.2411,0.2642,0.2909,15000.0
2345.4,0.17,0.3022,0.4419,15000.0
2345.6,0.3281,0.2688,0.2739,15000.0
2345.8,0.2467,0.2842,0.3252,15000.0
2346.0,0.1222,0.2735,0.0393,15000.0
2346.2,0.0855,0.307,0.3037,15000.0
2346.4,0.1426,0.3201,0.4085,15000.0
2346.6,0.2734,0.2098,0.5157,2597.5729
2346.8,0.3148,0.2278,0.4242,451.1344
2347.0,0.0529,0.2984,0.0777,4695.2897
2347.2,0.2869,0.171,0.4457,76.4934
2347.4,0.3436,0.2309,0.224,584.1061
2347.6,0.2332,0.2043,0.4001,253.9672
2347.8,0.0696,0.2995,0.1139,1372.7338
2348.0,0.4758,0.2261,0.3675,4090.5881
2348.2,0.3228,0.2467,0.2782,108.4357
2348.4,0.4937,0.1768,0.2509,162.781
2348.6,0.3665,0.2259,0.4095,433.5487
2348.8,0.4479,0.2176,0.3291,784.8325
2349.0,0.4212,0.1445,0.3384,22.5068
2349.2,0.1817,0.2486,0.4192,421.0356
2349.4,0.8033,0.1744,0.6006,73.6959
2349.6,0.2143,0.2003,0.3785,14.5877
2349.8,0.1444,0.2666,0.0814,3732.9056
2350.0,0.4995,0.2027,0.1392,41.0071
2350.2,0.2755,0.27,0.3238,119.7285
2350.4,0.3297,0.2121,0.4714,1043.0411
2350.6,0.097,0.2614,0.3358,508.9913
2350.8,0.3764,0.2267,0.3987,280.865
2351.0,0.2168,0.161,0.3508,85.696
2351.2,0.4339,0.1991,0.4682,964.0349
2351.4,0.1809,0.247,0.4042,296.9245
2351.6,0.4431,0.1418,0.2336,182.679
2351.8,0.7676,0.1811,0.4086,41.8001
2352.0,0.2095,0.243,0.1251,842.3522
2352.2,0.4543,0.2085,0.3977,920.7885
2352.4,0.4193,0.2313,0.2936,2650.5877
2352.6,0.3337,0.2117,0.3591,43.7717
2352.8,0.1408,0.2514,0.3644,444.9793
2353.0,0.374,0.2417,0.3628,4100.0215
2353.2,0.2786,0.2324,0.5141,1467.4111
2353.4,0.2764,0.1796,0.3554,133.9881
2353.6,0.2796,0.2322,0.3545,456.6677
2353.8,0.2661,0.2344,0.5019,689.9474
2354.0,0.1575,0.2731,0.5602,602.171
2354.2,0.073,0.2501,0.3205,1264.885
2354.4,0.0462,0.2361,0.2618,909.5953
2354.6,0.3089,0.1993,0.283,60.4737
2354.8,0.0,0.3104,0.3573,1032.2171
2355.0,0.3644,0.2269,0.3056,232.1353
2355.2,0.3358,0.2618,0.0907,567.5369
2355.4,0.2306,0.2806,0.4566,1561.3175
2355.6,0.4034,0.1925,0.4518,275.1399
2355.8,0.2362,0.2139,0.4863,130.3686
2356.0,0.3244,0.2209,0.5092,2014.5014
2356.2,0.0154,0.285,0.3336,1210.7863
2356.4,0.0,0.2308,0.3644,2825.1377
2356.6,0.2394,0.2491,0.4541,3846.7825
2356.8,0.325,0.2357,0.1706,126.7599
2357.0,0.3935,0.1832,0.3037,99.13
2357.2,0.247,0.2048,0.3332,161.766
2357.4,0.3021,0.24,0.4467,780.9469
2357.6,0.3722,0.2758,0.2425,2545.7308
2357.8,0.2534,0.2262,0.2398,489.9497
2358.0,0.3463,0.2306,0.2746,219.7116
2358.2,0.1233,0.2358,0.3896,3930.2586
2358.4,0.0547,0.2689,0.3064,513.3815
2358.6,0.2006,0.2243,0.1445,1006.0251
2358.8,0.3707,0.2107,0.1756,291.8561
2359.0,0.7988,0.2264,0.35,376.3404
2359.2,0.3546,0.2232,0.3556,904.1815
2359.4,0.1365,0.207,0.3436,2018.2156
2359.6,0.1943,0.2607,0.2574,1131.1882
2359.8,0.3015,0.2593,0.4215,403.1861
2360.0,0.1832,0.2632,0.3655,5242.5453
2360.2,0.2053,0.2362,0.3719,915.0883
2360.4,0.0,0.2443,0.3733,705.0356
2360.6,0.3791,0.1918,0.5538,793.2896
2360.8,0.2546,0.2289,0.1981,643.8318
2361.0,0.7244,0.158,0.3049,2603.5306
2361.2,0.5082,0.183,0.3059,184.1309
2361.4,0.1674,0.2805,0.4741,4747.9092
2361.6,0.203,0.2673,0.2673,1518.6157
2361.8,0.145,0.2851,0.2058,2100.1738
2362.0,0.4135,0.1899,0.3331,131.7742
2362.2,0.4564,0.1801,0.3644,110.8429
2362.4,0.4434,0.2099,0.4944,565.5191
2362.6,0.4422,0.2195,0.2857,119.8864
2362.8,0.1923,0.245,0.2355,277.6009
2363.0,0.4874,0.2113,0.22,315.2406
2363.2,0.2446,0.28,0.2661,5279.0364
2363.4,0.0695,0.2541,0.6545,753.9789
2363.6,0.2146,0.2625,0.3676,861.7643
2363.8,0.3124,0.2406,0.4044,138.972
2364.0,0.1862,0.2465,0.3242,5068.3996
2364.2,0.2891,0.2507,0.3404,2598.2
2364.4,0.3398,0.2008,0.4448,1194.5412
2364.6,0.3234,0.1975,0.417,38.0845
2364.8,0.8505,0.1627,0.4031,197.2473
2365.0,0.2466,0.1895,0.3491,63.1056
2365.2,0.1755,0.2597,0.2732,2004.0683
2365.4,0.0789,0.2273,0.3871,624.6344
2365.6,0.2586,0.2762,0.3232,1972.2361
2365.8,0.2002,0.2308,0.6078,178.7643
2366.0,0.2546,0.2749,0.4494,267.6925
2366.2,0.0008,0.264,0.2296,362.6197
2366.4,0.0726,0.2527,0.1697,979.3754
2366.6,0.8255,0.1783,0.2997,124.0181
2366.8,0.0574,0.2701,0.174,1260.1005
2367.0,0.2453,0.2337,0.2698,127.7494
2367.2,0.162,0.2359,0.2024,482.9826
2367.4,0.1537,0.2374,0.2854,2925.8435
2367.6,0.2811,0.2965,0.2633,2265.4416
2367.8,0.2737,0.1847,0.3681,312.2474
2368.0,0.341,0.1885,0.3206,338.2239
2368.2,0.1267,0.2852,0.1915,630.5322
2368.4,0.155,0.2791,0.4691,8514.4309
2368.6,0.416,0.1858,0.4009,303.7033
2368.8,0.2408,0.1871,0.2772,248.0011
2369.0,0.3176,0.261,0.2032,1845.6403
2369.2,0.2054,0.2119,0.1474,1028.5438
2369.4,0.3292,0.21,0.1386,62.3983
2369.6,0.0,0.2727,0.4499,1029.2733
2369.8,0.4197,0.181,0.4728,3003.9906
2370.0,0.2108,0.2663,0.2404,6929.6418
2370.2,0.1076,0.2555,0.4983,609.9099
2370.4,0.1319,0.2268,0.4123,1034.4305
2370.6,0.7219,0.1464,0.3907,61.899
2370.8,0.2556,0.2704,0.4267,1438.4475
2371.0,0.2884,0.2217,0.4146,209.7032
2371.2,0.115,0.2711,0.3344,509.4703
2371.4,0.3833,0.2159,0.3053,159.1383
2371.6,0.2018,0.1925,0.3319,1843.0903
2371.8,0.1953,0.2635,0.1084,440.1911
2372.0,0.2406,0.2663,0.2122,3616.5199
2372.2,0.3562,0.2716,0.5482,543.5533
2372.4,0.2656,0.1795,0.2435,86.2144
2372.6,0.1995,0.1536,0.1208,174.8261
2372.8,0.2279,0.2559,0.438,135.7873
2373.0,0.4285,0.1931,0.3779,512.9061
2373.2,0.4072,0.1728,0.3934,128.0683
2373.4,0.3176,0.2284,0.311,211.0994
2373.6,0.2893,0.2168,0.4545,129.8305
2373.8,0.5708,0.1541,0.56,1310.0283
2374.0,0.3303,0.2213,0.2665,356.1549
2374.2,0.2935,0.2447,0.4072,519.0358
2374.4,0.2437,0.2407,0.472,1605.2806
2374.6,0.3164,0.2307,0.2555,152.2696
2374.8,0.0,0.2824,0.5061,4821.5983
2375.0,0.4036,0.166,0.5014,128.2759
2375.2,0.1047,0.2539,0.1598,117.4548
2375.4,0.1766,0.2519,0.5294,333.8616
2375.6,0.088,0.2471,0.1694,149.3447
2375.8,0.1743,0.2223,0.2445,419.8616
2376.0,0.2258,0.2174,0.4247,126.7096
2376.2,0.3856,0.2076,0.4752,92.0708
2376.4,0.4376,0.2342,0.342,682.4086
2376.6,0.5223,0.2394,0.2452,548.9909
2376.8,0.2833,0.2673,0.2821,4011.4086
2377.0,0.2415,0.1924,0.2967,954.519
2377.2,0.3713,0.1916,0.4556,232.4084
2377.4,0.159,0.2661,0.2636,1597.8387
2377.6,0.7225,0.205,0.2561,46.311
2377.8,0.2223,0.2117,0.1461,752.6823
2378.0,0.2656,0.2378,0.2505,848.4304
2378.2,0.0013,0.2381,0.3122,1697.2163
2378.4,0.4087,0.2204,0.1877,248.0007
2378.6,0.3012,0.2097,0.1121,206.0231
2378.8,0.3738,0.2226,0.4612,263.6107
2379.0,0.0658,0.2268,0.2021,2532.9668
2379.2,0.1835,0.1985,0.1732,349.515
2379.4,0.1769,0.3319,0.4941,429.03
2379.6,0.2436,0.2377,0.4381,1138.3659
2379.8,0.2656,0.2925,0.4392,767.3579
2380.0,0.383,0.2585,0.3851,2912.7889
2380.2,0.2828,0.1845,0.5195,373.4675
2380.4,0.1736,0.2558,0.4354,3374.9847
2380.6,0.5544,0.1559,0.3157,415.6278
2380.8,0.2355,0.2286,0.1929,1395.4578
2381.0,0.1521,0.1959,0.1777,979.2422
2381.2,0.0249,0.2224,0.3157,1065.7472
2381.4,0.7645,0.1387,0.2243,33.7506
2381.6,0.3598,0.2042,0.2375,63.7755
2381.8,0.1218,0.254,0.3014,237.2727
2382.0,0.3512,0.1917,0.5279,543.5673
2382.2,0.2809,0.2347,0.1326,28.5167
2382.4,0.0395,0.2963,0.3082,1450.8348
2382.6,0.3513,0.2283,0.1688,302.3445
2382.8,0.2355,0.235,0.2565,2256.6893
2383.0,0.1236,0.2622,0.4388,681.1206
2383.2,0.3944,0.1744,0.2428,98.3768
2383.4,0.3919,0.2416,0.2919,2863.1926
2383.6,0.1208,0.2195,0.3534,320.2675
2383.8,0.3081,0.2702,0.4059,663.9204
2384.0,0.2964,0.25,0.2516,339.3354
2384.2,0.8041,0.1727,0.5177,218.0849
2384.4,0.203,0.2583,0.2616,483.2108
2384.6,0.2507,0.2347,0.3919,314.5256
2384.8,0.392,0.1929,0.321,1384.1308
2385.0,0.3232,0.1983,0.4399,258.7773
2385.2,0.0194,0.3163,0.5599,1213.4671
2385.4,0.0,0.2729,0.2776,272.7925
2385.6,0.0286,0.2348,0.3268,612.8333
2385.8,0.0934,0.2714,0.2581,460.1913
2386.0,0.1718,0.2555,0.2445,437.7498
2386.2,0.2111,0.2311,0.2395,151.6089
2386.4,0.2615,0.2081,0.3372,374.4953
2386.6,0.2656,0.2533,0.2205,128.7103
2386.8,0.2637,0.2595,0.222,1264.8946
2387.0,0.4187,0.2202,0.0,182.5596
2387.2,0.052,0.2647,0.497,2049.9218
2387.4,0.3134,0.2041,0.5549,500.74
2387.6,0.3128,0.2395,0.4114,593.4307
2387.8,0.1059,0.2374,0.2143,1459.8747
2388.0,0.3394,0.1867,0.1839,1412.8086
2388.2,0.3184,0.2568,0.1167,3565.6633
2388.4,0.2644,0.204,0.4243,51.4492
2388.6,0.0,0.2169,0.5006,159.2704
2388.8,0.3953,0.2512,0.344,349.6301
2389.0,0.2995,0.1791,0.4627,383.8108
2389.2,0.3225,0.2138,0.3951,167.2166
2389.4,0.0,0.2393,0.2269,254.5459
2389.6,0.749,0.1446,0.4962,35.7117
2389.8,0.0836,0.3205,0.4175,3377.9901
2390.0,0.4381,0.2056,0.2118,622.5831
2390.2,0.1263,0.2623,0.4228,170.7346
2390.4,0.4623,0.2272,0.3128,216.2601
2390.6,0.3939,0.1966,0.3103,21.4018
2390.8,0.2988,0.2582,0.3704,35.4666
2391.0,0.4176,0.2219,0.3808,694.6135
2391.2,0.1472,0.2704,0.4302,1370.7949
2391.4,0.1705,0.2258,0.2221,502.2877
2391.6,0.3899,0.2277,0.4053,3121.3905
2391.8,0.1478,0.249,0.1724,74.1834
2392.0,0.0976,0.2879,0.2844,91.0613
2392.2,0.2282,0.2228,0.3191,92.2097
2392.4,0.1553,0.3051,0.4269,118.8384
2392.6,0.5125,0.2075,0.341,132.7052
2392.8,0.3708,0.2144,0.303,685.5594
2393.0,0.7289,0.1609,0.5439,177.8954
2393.2,0.1398,0.2502,0.267,2325.6922
2393.4,0.314,0.2083,0.2783,468.1529
2393.6,0.4244,0.2291,0.0873,257.3106
2393.8,0.3078,0.2264,0.3041,210.0442
2394.0,0.1464,0.3039,0.1791,2961.902
2394.2,0.0832,0.2462,0.2918,84.6962
2394.4,0.2208,0.2356,0.3598,8.6535
2394.6,0.3111,0.2142,0.1961,534.5068
2394.8,0.2088,0.293,0.1986,1874.8223
2395.0,0.401,0.1732,0.1456,1119.089
2395.2,0.3385,0.2251,0.2665,963.3307
2395.4,0.3009,0.2365,0.2054,728.1746
2395.6,0.336,0.1912,0.6251,143.9765
2395.8,0.0894,0.3315,0.4858,1012.8078
2396.0,0.2052,0.2151,0.5112,232.7554
2396.2,0.1348,0.252,0.1537,2195.1371
2396.4,0.32,0.2722,0.2909,1709.4116
2396.6,0.1367,0.2403,0.1703,1722.7258
2396.8,0.2807,0.2346,0.5686,544.0477
2397.0,0.2486,0.2254,0.4407,128.4635
2397.2,0.348,0.2196,0.1981,1568.5968
2397.4,0.1144,0.2842,0.3572,4594.7583
2397.6,0.3287,0.212,0.1453,396.6224
2397.8,0.131,0.1773,0.3342,334.2567
2398.0,0.1446,0.2488,0.3005,1163.2793
2398.2,0.2515,0.2365,0.4244,271.6641
2398.4,0.4253,0.2158,0.4649,241.5873
2398.6,0.1606,0.2423,0.3286,173.0784
2398.8,0.0389,0.2404,0.2976,378.46
2399.0,0.1471,0.2425,0.0,2026.8039
2399.2,0.2199,0.2885,0.5105,3723.5655
2399.4,0.513,0.1968,0.2586,480.3545
2399.6,0.3205,0.2433,0.3388,1878.5941
2399.8,0.1721,0.2169,0.6298,215.8959
2400.0,0.2516,0.2265,0.177,92.6319
2400.2,0.4742,0.1754,0.3554,130.8972
2400.4,0.2388,0.2727,0.3783,868.7385
2400.6,0.2403,0.1927,0.4878,516.7059
2400.8,0.7212,0.1792,0.3513,327.09
2401.0,0.7671,0.1718,0.5069,537.6666
2401.2,0.2017,0.2494,0.269,48.6478
2401.4,0.3834,0.1505,0.4333,36.7449
2401.6,0.4082,0.1561,0.4142,99.5792
2401.8,0.3498,0.2242,0.3213,719.4851
2402.0,0.2409,0.2103,0.3808,4311.2956
2402.2,0.0882,0.2396,0.2133,151.1526
2402.4,0.2409,0.2243,0.2943,159.9315
2402.6,0.1831,0.2148,0.1696,193.0473
2402.8,0.8385,0.118,0.3182,21.56
2403.0,0.2389,0.2365,0.4762,159.6412
2403.2,0.3323,0.17,0.4095,153.1271
2403.4,0.189,0.2293,0.3711,1497.5499
2403.6,0.0913,0.2385,0.1196,593.776
2403.8,0.8492,0.1501,0.4044,33.7275
2404.0,0.4897,0.2681,0.3074,686.6348
2404.2,0.3413,0.1946,0.4149,61.014
2404.4,0.1455,0.261,0.4983,2680.851
2404.6,0.4376,0.2147,0.2838,2123.7954
2404.8,0.2388,0.2521,0.2809,87.0693
2405.0,0.5661,0.1845,0.4684,252.5195
2405.2,0.3041,0.2677,0.2373,326.0959
2405.4,0.3435,0.241,0.3378,578.4292
2405.6,0.3788,0.2364,0.0687,441.0553
2405.8,0.4632,0.1654,0.3166,24.2876
2406.0,0.2129,0.2428,0.4954,2554.2722
2406.2,0.4519,0.1923,0.3895,179.7757
2406.4,0.1889,0.2194,0.452,197.8369
2406.6,0.223,0.2211,0.4587,429.6893
2406.8,0.2712,0.2304,0.5061,145.908
2407.0,0.3897,0.2281,0.2865,333.92
2407.2,0.2271,0.2656,0.4391,82.0929
2407.4,0.4846,0.2281,0.6238,21.3139
2407.6,0.4424,0.2161,0.333,98.8723
2407.8,0.2751,0.2329,0.1581,234.7482
2408.0,0.1444,0.2406,0.2492,57.3797
2408.2,0.4001,0.2069,0.401,151.8735
2408.4,0.0,0.2482,0.1076,310.2191
2408.6,0.366,0.2065,0.2411,261.6752
2408.8,0.163,0.2565,0.277,1538.6297
2409.0,0.4303,0.2514,0.3354,5485.0653
2409.2,0.0936,0.252,0.549,1108.5098
2409.4,0.1873,0.2212,0.4198,111.8675
2409.6,0.3251,0.2495,0.1859,1387.531
2409.8,0.3452,0.1693,0.8207,737.1377
2410.0,0.2009,0.268,0.3129,243.5599
2410.2,0.7094,0.135,0.1745,23.1182
2410.4,0.3832,0.2319,0.2108,97.3511
2410.6,0.3862,0.2049,0.2236,153.8096
2410.8,0.2421,0.2435,0.1771,835.0393
2411.0,0.2178,0.2844,0.3482,5229.6636
2411.2,0.1472,0.2332,0.0769,1142.0507
2411.4,0.2975,0.21,0.4132,475.2125
2411.6,0.3417,0.2248,0.3885,476.9387
2411.8,0.2829,0.2581,0.2708,1178.5221
2412.0,0.1999,0.2464,0.3838,983.5299
2412.2,0.394,0.2168,0.2534,997.9782
2412.4,0.1336,0.2549,0.2635,806.506
2412.6,0.3213,0.213,0.3716,433.0858
2412.8,0.2807,0.2333,0.3228,430.2892
2413.0,0.2921,0.2248,0.3108,482.8455
2413.2,0.2339,0.2492,0.332,646.2038
2413.4,0.2646,0.2382,0.4005,375.1703
2413.6,0.2836,0.218,0.4077,563.7613
2413.8,0.2735,0.2276,0.3778,791.7935
2414.0,0.2314,0.2388,0.3553,627.0805
2414.2,0.3219,0.219,0.3877,484.1827
2414.4,0.2982,0.2238,0.359,586.4979
2414.6,0.2895,0.2291,0.3929,543.7307
2414.8,0.2945,0.2316,0.3886,597.951
2415.0,0.3146,0.23,0.4022,554.5496
2415.2,0.299,0.2293,0.3888,534.159
2415.4,0.3055,0.2278,0.4069,548.9184
2415.6,0.3192,0.2179,0.4398,446.7474
2415.8,0.3239,0.2112,0.4675,385.2783
2416.0,0.3296,0.2017,0.5027,305.0158
2416.2,0.3395,0.1914,0.5372,237.314
2416.4,0.3506,0.1804,0.5708,182.5874
2416.6,0.3641,0.1697,0.602,141.498
2416.8,0.3785,0.1596,0.6271,113.5653
2417.0,0.3935,0.1513,0.6496,95.5003
2417.2,0.4037,0.1431,0.6627,80.7134
2417.4,0.4218,0.1401,0.6643,70.9239
2417.6,0.4401,0.1358,0.6544,73.5935
2417.8,0.4428,0.1348,0.6546,73.5477
2418.0,0.4726,0.138,0.6341,84.9627
2418.2,0.4824,0.1333,0.6327,104.1504
2418.4,0.4831,0.1303,0.6427,79.3871
2418.6,0.4211,0.1473,0.6134,114.0841
2418.8,0.4986,0.1395,0.6324,72.8135
2419.0,0.4455,0.1436,0.6064,54.6975
2419.2,0.5031,0.1543,0.6643,85.2606
2419.4,0.4095,0.1508,0.7127,62.5378
2419.6,0.4186,0.1566,0.7466,86.1939
2419.8,0.4217,0.1499,0.6002,59.1586
2420.0,0.3595,0.1666,0.5968,41.0326
2420.2,0.3083,0.1542,0.6429,168.121
2420.4,0.2455,0.1508,0.6968,70.1069
2420.6,0.6058,0.1307,0.6409,43.291
2420.8,0.2729,0.1627,0.7119,44.8826
2421.0,0.2673,0.1704,0.677,82.5254
2421.2,0.4519,0.1256,0.5012,26.4495
2421.4,0.2796,0.1638,0.6419,39.7311
2421.6,0.2603,0.1286,0.5353,70.759
2421.8,0.1328,0.1634,0.5842,75.6392
2422.0,0.4518,0.1211,0.6161,118.2439
2422.2,0.3108,0.1622,0.723,82.8386
2422.4,0.5004,0.1197,0.6583,63.1078
2422.6,0.4233,0.1092,0.6132,50.9988
2422.8,0.4443,0.1243,0.9072,95.5687
2423.0,0.381,0.1586,0.5391,43.1884
2423.2,0.4025,0.1453,0.6867,266.2435
2423.4,0.3251,0.1333,0.7387,17.297
2423.6,0.3361,0.1703,0.6613,152.0822
2423.8,0.2978,0.193,0.5158,48.7805
2424.0,0.6346,0.1375,0.531,68.0387
2424.2,0.3883,0.0866,0.7553,95.7729
2424.4,0.1456,0.1788,0.7741,343.3649
2424.6,0.4736,0.1307,0.6506,267.5974
2424.8,0.3355,0.0996,0.4986,26.9085
2425.0,0.4342,0.1066,0.6684,142.1082
2425.2,0.405,0.1623,0.8417,52.1742
2425.4,0.6337,0.12,0.5309,32.1935
2425.6,0.3901,0.1461,0.61,109.645
2425.8,0.5461,0.1094,0.6734,138.9462
2426.0,0.5324,0.1543,0.7894,54.1649
2426.2,0.2623,0.1284,0.5895,161.856
2426.4,0.4644,0.1131,0.7274,67.9064
2426.6,0.3414,0.1418,0.8338,131.8198
2426.8,0.2829,0.1185,0.4696,18.977
2427.0,0.2834,0.1346,0.4854,46.2397
2427.2,0.5468,0.1521,0.6366,92.3718
2427.4,0.7836,0.0766,0.8065,39.6559
2427.6,0.3353,0.17,0.6849,52.0119
2427.8,0.468,0.1507,0.7884,19.7386
2428.0,0.4804,0.1292,0.4367,4.5772
2428.2,0.3711,0.1108,0.7103,124.9347
2428.4,0.623,0.1182,0.2923,184.0042
2428.6,0.7256,0.0518,0.8614,1.2844
2428.8,0.3623,0.1341,0.8106,82.1123
2429.0,0.6655,0.1177,0.6199,34.2048
2429.2,0.3689,0.1683,0.3421,654.0305
2429.4,0.3139,0.1492,0.6228,75.5469
2429.6,0.4219,0.1251,0.8047,126.1396
2429.8,0.553,0.1077,0.7204,26.7544
2430.0,0.4265,0.1281,0.8988,27.9609
2430.2,0.5359,0.1425,0.6141,230.018
2430.4,0.4695,0.1435,0.9162,347.2983
2430.6,0.6159,0.1169,0.3999,10.8968
2430.8,0.509,0.1458,0.5525,393.2629
2431.0,0.639,0.1147,0.4952,15.1986
2431.2,0.3285,0.1179,0.758,2.8894
2431.4,0.4136,0.1135,0.5066,51.7792
2431.6,0.4398,0.1532,0.7791,201.749
2431.8,0.329,0.1169,0.7519,7.9709
2432.0,0.3091,0.1441,0.6753,7.278
2432.2,0.4897,0.1295,0.6429,36.607
2432.4,0.5265,0.1021,0.5316,18.6837
2432.6,0.4546,0.0947,0.7495,204.7791
2432.8,0.5777,0.0926,0.6059,35.2613
2433.0,0.2966,0.1098,0.7645,120.9392
2433.2,0.3892,0.1594,0.8395,155.2064
2433.4,0.2866,0.1662,0.6019,982.125
2433.6,0.4581,0.117,0.8334,17.616
2433.8,0.5034,0.0965,0.6946,33.3987
2434.0,0.6144,0.1468,0.7274,12.9188
2434.2,0.287,0.1672,0.4698,383.6265
2434.4,0.4884,0.1169,0.5725,222.9581
2434.6,0.6267,0.1459,0.5595,279.8033
2434.8,0.3098,0.1569,0.8207,97.0531
2435.0,0.2793,0.1651,0.5969,20.0084
2435.2,0.2483,0.1347,0.7363,67.619
2435.4,0.5212,0.0907,0.6623,14.2183
2435.6,0.3457,0.11,0.6181,154.0526
2435.8,0.5021,0.1829,0.4439,106.8295
2436.0,0.4119,0.1208,0.412,33.1039
2436.2,0.6741,0.1122,0.6196,782.4152
2436.4,0.5424,0.1376,0.617,218.9627
2436.6,0.3355,0.15,0.5343,390.3193
2436.8,0.4007,0.1389,0.6718,42.6428
2437.0,0.5424,0.1217,0.9151,14.7337
2437.2,0.3011,0.1665,0.8359,523.5914
2437.4,0.5937,0.0941,0.6687,236.1622
2437.6,0.4075,0.131,0.6584,13.814
2437.8,0.5452,0.0682,0.7592,11.5047
2438.0,0.4145,0.0946,0.6974,11.3219
2438.2,0.3719,0.1137,0.7412,94.3389
2438.4,0.3506,0.17,0.6709,572.5436
2438.6,0.6652,0.1048,0.6734,27.2896
2438.8,0.4016,0.1601,0.5542,75.304
