depth,vsh,phit,sw,perm
2025.8,0.3168,0.2476,0.1069,1259.7164
2026.0,0.36,0.1507,0.3395,32.9059
2026.2,0.3491,0.2167,0.2634,162.265
2026.4,0.2144,0.2103,0.7881,602.2773
2026.6,0.1009,0.2746,0.2584,3122.6363
2026.8,0.234,0.2391,0.134,2493.5628
2027.0,0.0,0.3179,0.301,4047.217
2027.2,0.1612,0.2381,0.3064,62.0471
2027.4,0.2057,0.2432,0.174,183.6206
2027.6,0.4258,0.2068,0.3869,1392.6749
2027.8,0.7861,0.1798,0.4245,1629.3548
2028.0,0.4851,0.1747,0.3635,141.0151
2028.2,0.3184,0.1973,0.3092,191.3089
2028.4,0.0452,0.2479,0.2758,170.7932
2028.6,0.7388,0.1826,0.2687,1102.4616
2028.8,0.3928,0.2439,0.1587,147.7411
2029.0,0.0392,0.2619,0.5111,9421.66
2029.2,0.3516,0.2372,0.6448,449.44
2029.4,0.445,0.2217,0.2006,126.1728
2029.6,0.0,0.2684,0.2371,92.5561
2029.8,0.1173,0.2513,0.1817,458.4923
2030.0,0.3809,0.2379,0.4435,430.0681
2030.2,0.2345,0.2907,0.1746,892.0831
2030.4,0.4504,0.2344,0.4199,476.695
2030.6,0.3814,0.2501,0.3784,3656.7914
2030.8,0.3669,0.2756,0.2927,2213.2862
2031.0,0.4109,0.1928,0.5225,281.3239
2031.2,0.1527,0.2682,0.2701,3745.7294
2031.4,0.2189,0.28,0.3111,343.8549
2031.6,0.5122,0.2244,0.1749,971.4794
2031.8,0.2137,0.2232,0.0162,928.3604
2032.0,0.4015,0.1913,0.4841,1430.2772
2032.2,0.8515,0.1962,0.264,41.2621
2032.4,0.1596,0.2592,0.4695,249.7108
2032.6,0.1309,0.2602,0.273,272.7883
2032.8,0.3311,0.2241,0.3191,716.8707
2033.0,0.4288,0.2521,0.3488,870.6386
2033.2,0.3229,0.2519,0.2519,1342.1954
2033.4,0.2924,0.2237,0.1234,26.9885
2033.6,0.11,0.2801,0.1975,7084.2735
2033.8,0.2595,0.2386,0.2039,688.2606
2034.0,0.2828,0.2547,0.3166,1385.3699
2034.2,0.145,0.2876,0.453,2016.7218
2034.4,0.3158,0.2603,0.2244,344.3047
2034.6,0.1698,0.1978,0.3308,465.177
2034.8,0.2084,0.2551,0.3518,763.7505
2035.0,0.36,0.2608,0.2153,834.4276
2035.2,0.4673,0.1843,0.3992,351.0363
2035.4,0.456,0.2617,0.4612,687.1292
2035.6,0.2411,0.2535,0.3726,120.1739
2035.8,0.331,0.2504,0.3162,504.8205
2036.0,0.3422,0.2488,0.214,4829.334
2036.2,0.3414,0.1844,0.3336,93.5294
2036.4,0.2764,0.2591,0.2213,839.9824
2036.6,0.4284,0.2237,0.2571,1117.3084
2036.8,0.1803,0.2321,0.3141,6649.4526
2037.0,0.1117,0.2998,0.2759,1141.7293
2037.2,0.3061,0.174,0.4876,32.8721
2037.4,0.2196,0.222,0.2576,883.0986
2037.6,0.5093,0.2392,0.3777,184.8146
2037.8,0.1996,0.2702,0.2544,1331.0689
2038.0,0.3946,0.1995,0.2246,536.6515
2038.2,0.3217,0.2049,0.4197,149.778
2038.4,0.0783,0.2545,0.3755,485.4358
2038.6,0.3374,0.2336,0.2514,1316.2776
2038.8,0.1755,0.2357,0.0,1935.6226
2039.0,0.5726,0.19,0.4925,220.9352
2039.2,0.1577,0.2533,0.4226,829.4191
2039.4,0.1404,0.2441,0.4753,136.2651
2039.6,0.7736,0.1522,0.519,120.9418
2039.8,0.1608,0.218,0.3375,213.2615
2040.0,0.3548,0.223,0.2795,423.9878
2040.2,0.1263,0.2545,0.0881,4133.6163
2040.4,0.3273,0.2014,0.3599,61.8903
2040.6,0.2939,0.2402,0.2683,2333.4323
2040.8,0.1335,0.2878,0.206,1619.264
2041.0,0.2449,0.2409,0.1498,516.1389
2041.2,0.138,0.2662,0.1824,283.0364
2041.4,0.372,0.249,0.1483,881.9002
2041.6,0.0235,0.2693,0.4442,14075.7718
2041.8,0.3562,0.2485,0.4685,24.3769
2042.0,0.1665,0.1857,0.2521,16.2099
2042.2,0.2755,0.215,0.496,264.8245
2042.4,0.3209,0.1976,0.3571,363.7504
2042.6,0.2787,0.2739,0.5042,3219.3504
2042.8,0.5284,0.217,0.4136,609.3366
2043.0,0.2061,0.2107,0.4207,38.5548
2043.2,0.0825,0.2346,0.3608,1036.8604
2043.4,0.5428,0.1589,0.2655,94.682
2043.6,0.8153,0.1682,0.1839,429.0936
2043.8,0.2804,0.2396,0.3536,209.923
2044.0,0.552,0.1842,0.3368,26.9633
2044.2,0.0908,0.2362,0.6663,276.4082
2044.4,0.2502,0.2375,0.425,933.2727
2044.6,0.1201,0.3288,0.1815,4374.6577
2044.8,0.2471,0.2281,0.3206,430.253
2045.0,0.0753,0.2949,0.257,665.5068
2045.2,0.2733,0.2267,0.327,347.7456
2045.4,0.2639,0.2635,0.1469,5288.7697
2045.6,0.2573,0.2542,0.4391,15000.0
2045.8,0.0,0.2725,0.2624,1637.8547
2046.0,0.8839,0.1672,0.441,503.165
2046.2,0.2321,0.2744,0.2346,393.6908
2046.4,0.6039,0.1905,0.2949,1171.1162
2046.6,0.2012,0.2401,0.4039,337.9121
2046.8,0.1798,0.2668,0.0469,172.8782
2047.0,0.2836,0.2793,0.4395,4655.6711
2047.2,0.1023,0.2201,0.5259,407.7408
2047.4,0.4221,0.1787,0.5399,990.8962
2047.6,0.1414,0.2932,0.2144,3980.3254
2047.8,0.1555,0.2364,0.3675,95.4931
2048.0,0.3726,0.256,0.2624,889.5318
2048.2,0.2975,0.2128,0.1445,102.0998
2048.4,0.2951,0.2189,0.3468,1762.3427
2048.6,0.0932,0.2895,0.1177,1455.5078
2048.8,0.3963,0.2383,0.4054,221.1085
2049.0,0.1359,0.2226,0.4402,29.1083
2049.2,0.0457,0.2837,0.4772,5141.1363
2049.4,0.3181,0.2101,0.4054,195.8837
2049.6,0.2421,0.2516,0.2684,466.7673
2049.8,0.2389,0.2416,0.3016,997.285
2050.0,0.357,0.2185,0.3514,115.2601
2050.2,0.2284,0.2241,0.5234,57.238
2050.4,0.0426,0.2207,0.5261,469.3943
2050.6,0.2258,0.2241,0.3223,120.3532
2050.8,0.3074,0.2497,0.4507,569.6203
2051.0,0.2932,0.2451,0.2577,192.5348
2051.2,0.8162,0.1355,0.4253,13.7
2051.4,0.5834,0.2225,0.2884,47.5833
2051.6,0.4858,0.2156,0.3683,380.3453
2051.8,0.1139,0.275,0.206,4006.97
2052.0,0.092,0.2318,0.1455,1555.9737
2052.2,0.4424,0.2622,0.1559,815.5634
2052.4,0.7657,0.1798,0.4267,1052.4233
2052.6,0.4623,0.2521,0.1772,332.5694
2052.8,0.2123,0.2265,0.2879,1155.3009
2053.0,0.8313,0.1061,0.4962,23.88
2053.2,0.0388,0.2421,0.4716,217.7067
2053.4,0.2887,0.2627,0.1904,2222.2216
2053.6,0.187,0.2162,0.0243,585.4369
2053.8,0.9144,0.1875,0.2434,442.6764
2054.0,0.3901,0.1991,0.3693,37.4742
2054.2,0.2497,0.2499,0.4101,2318.5266
2054.4,0.3772,0.2277,0.1784,986.6897
2054.6,0.256,0.2295,0.1014,259.6219
2054.8,0.3413,0.2177,0.2178,727.9185
2055.0,0.0994,0.2326,0.2623,1833.9835
2055.2,0.1417,0.3091,0.5706,737.4762
2055.4,0.3289,0.2424,0.3402,217.7827
2055.6,0.49,0.1598,0.4432,83.1147
2055.8,0.3306,0.1897,0.49,12.4603
2056.0,0.272,0.2507,0.2641,971.6389
2056.2,0.4653,0.2084,0.3525,929.7413
2056.4,0.2416,0.1893,0.38,424.4292
2056.6,0.1664,0.3218,0.3729,4342.4297
2056.8,0.2709,0.1579,0.343,422.9928
2057.0,0.3185,0.2164,0.472,299.0565
2057.2,0.8251,0.1587,0.5028,16.0382
2057.4,0.2868,0.2147,0.3001,387.6417
2057.6,0.0458,0.2915,0.4049,7039.117
2057.8,0.2309,0.2559,0.3711,1112.419
2058.0,0.2496,0.2429,0.6717,345.8754
2058.2,0.2658,0.2347,0.4455,1284.5299
2058.4,0.0155,0.2869,0.3583,2029.752
2058.6,0.2831,0.2284,0.2575,322.5084
2058.8,0.3836,0.1778,0.2172,194.1757
2059.0,0.7758,0.1922,0.4146,145.4988
2059.2,0.4589,0.2586,0.0973,1610.2023
2059.4,0.2733,0.238,0.5387,161.8595
2059.6,0.5922,0.1938,0.0776,340.3953
2059.8,0.8694,0.151,0.2287,306.0103
2060.0,0.1753,0.2125,0.4678,427.5011
2060.2,0.2724,0.2206,0.33,503.1678
2060.4,0.3775,0.2433,0.3493,609.7465
2060.6,0.3536,0.2315,0.2409,883.5125
2060.8,0.8363,0.2047,0.3244,173.833
2061.0,0.1446,0.2747,0.4019,842.9077
2061.2,0.3697,0.2108,0.2303,97.8998
2061.4,0.1545,0.2713,0.2802,663.8134
2061.6,0.2533,0.2331,0.3303,36.4823
2061.8,0.3167,0.1836,0.3142,192.5736
2062.0,0.3329,0.2567,0.4178,1558.4708
2062.2,0.3819,0.2348,0.3886,438.0694
2062.4,0.4352,0.2955,0.2911,4681.2024
2062.6,0.3522,0.2097,0.1172,1631.0028
2062.8,0.9128,0.1666,0.5098,133.0951
2063.0,0.3462,0.2049,0.2208,77.8168
2063.2,0.4106,0.1923,0.5768,868.4838
2063.4,0.329,0.2933,0.1957,4323.0652
2063.6,0.4377,0.155,0.3939,193.7537
2063.8,0.3009,0.2309,0.4132,228.3651
2064.0,0.2535,0.2873,0.2824,2023.3741
2064.2,0.1599,0.2084,0.38,197.6145
2064.4,0.5345,0.1847,0.3122,74.889
2064.6,0.1341,0.2806,0.5562,1747.5082
2064.8,0.2694,0.2025,0.3681,76.7123
2065.0,0.2237,0.2518,0.307,1699.3005
2065.2,0.0966,0.2383,0.3593,726.5939
2065.4,0.3855,0.2574,0.4671,627.3407
2065.6,0.3349,0.2635,0.3682,766.9769
2065.8,0.3017,0.2182,0.3594,90.2254
2066.0,0.1884,0.1671,0.1695,37.9977
2066.2,0.3432,0.2402,0.4769,4731.3957
2066.4,0.2361,0.2695,0.3606,746.2751
2066.6,0.3325,0.242,0.2681,89.676
2066.8,0.4567,0.221,0.3769,1183.3845
2067.0,0.0,0.2814,0.4911,307.4157
2067.2,0.4003,0.2082,0.4325,606.3889
2067.4,0.5781,0.1712,0.6097,953.6752
2067.6,0.4924,0.2053,0.4533,210.7687
2067.8,0.3695,0.2145,0.0893,1395.9497
2068.0,0.426,0.2315,0.4902,1117.0402
2068.2,0.1651,0.2263,0.1153,2792.9374
2068.4,0.3013,0.2187,0.5036,719.0747
2068.6,0.2536,0.239,0.4373,279.8073
2068.8,0.2161,0.223,0.5357,35.4636
2069.0,0.3826,0.1846,0.4048,78.0099
2069.2,0.2458,0.2538,0.3585,387.015
2069.4,0.0671,0.2338,0.4678,1281.4562
2069.6,0.3097,0.2346,0.2131,1544.0832
2069.8,0.2608,0.2494,0.332,205.7147
2070.0,0.3286,0.2583,0.3014,2131.3373
2070.2,0.2264,0.2892,0.2706,617.4838
2070.4,0.1169,0.2849,0.2605,560.4676
2070.6,0.186,0.2394,0.3384,163.8797
2070.8,0.1959,0.2457,0.3761,692.4746
2071.0,0.5158,0.21,0.44,187.8884
2071.2,0.2292,0.2444,0.3031,1220.2415
2071.4,0.3092,0.2353,0.3035,269.1876
2071.6,0.1892,0.2639,0.1865,1180.2532
2071.8,0.3073,0.2329,0.402,258.9123
2072.0,0.2041,0.2538,0.2616,1109.1738
2072.2,0.2436,0.2284,0.354,472.7965
2072.4,0.2553,0.2389,0.3433,603.5198
2072.6,0.2456,0.2239,0.3721,359.0064
2072.8,0.2715,0.2362,0.3159,424.9984
2073.0,0.2549,0.2294,0.3593,433.3277
2073.2,0.2589,0.2226,0.3847,442.6456
2073.4,0.2348,0.2294,0.3602,283.8865
2073.6,0.2783,0.2243,0.3552,271.1702
2073.8,0.2986,0.2162,0.3665,215.6802
2074.0,0.2856,0.2174,0.4067,198.3728
2074.2,0.3021,0.2136,0.4148,180.5476
2074.4,0.3084,0.2107,0.439,171.0069
2074.6,0.3278,0.2029,0.47,143.6912
2074.8,0.3436,0.1973,0.4903,127.0165
2075.0,0.3609,0.1902,0.5129,108.4617
2075.2,0.3789,0.1826,0.5334,95.5121
2075.4,0.3971,0.1748,0.5505,85.9209
2075.6,0.4142,0.1669,0.5658,78.4975
2075.8,0.4316,0.1597,0.5714,73.825
2076.0,0.4473,0.1515,0.5717,70.1003
2076.2,0.4681,0.1428,0.5894,74.4953
2076.4,0.4683,0.1396,0.585,68.9948
2076.6,0.4589,0.1378,0.5997,102.6332
2076.8,0.4873,0.1315,0.6058,106.6909
2077.0,0.4986,0.1269,0.6076,123.728
2077.2,0.4988,0.1234,0.6174,111.4007
2077.4,0.459,0.1279,0.6398,169.9735
2077.6,0.484,0.1269,0.6259,77.7633
2077.8,0.4789,0.1407,0.6262,206.1622
2078.0,0.5411,0.1191,0.6188,238.8105
2078.2,0.5018,0.135,0.6905,90.8842
2078.4,0.5522,0.1415,0.6766,99.9005
2078.6,0.4363,0.1505,0.5371,70.5456
2078.8,0.4553,0.1577,0.606,121.7467
2079.0,0.4301,0.1391,0.565,88.6197
2079.2,0.5206,0.1427,0.5342,18.5761
2079.4,0.5312,0.1483,0.3935,139.7947
2079.6,0.475,0.1521,0.5978,225.4949
2079.8,0.4481,0.1543,0.6077,53.709
2080.0,0.4718,0.1173,0.7634,39.1537
2080.2,0.3088,0.1668,0.7267,298.9116
2080.4,0.3922,0.1537,0.687,48.542
2080.6,0.3974,0.141,0.7195,187.4687
2080.8,0.4289,0.1279,0.7394,96.3923
2081.0,0.3614,0.1569,0.6911,1411.5276
2081.2,0.3389,0.1291,0.8023,63.657
2081.4,0.2526,0.1508,0.4933,59.2849
2081.6,0.4883,0.1538,0.5788,148.1057
2081.8,0.2737,0.1818,0.548,210.2388
2082.0,0.5624,0.1348,0.5736,537.6471
2082.2,0.4802,0.1219,0.6267,407.0081
2082.4,0.552,0.0973,0.862,15.268
2082.6,0.3252,0.132,0.7559,56.008
2082.8,0.6804,0.1415,0.7958,35.4756
2083.0,0.728,0.109,0.6412,15.579
2083.2,0.4439,0.1352,0.6252,1.2242
2083.4,0.4911,0.1362,0.716,658.7142
2083.6,0.4383,0.1555,0.6892,47.3306
2083.8,0.571,0.0971,0.7125,21.4416
2084.0,0.543,0.1139,0.9511,1716.1151
2084.2,0.2092,0.1815,0.6988,79.4245
2084.4,0.3325,0.1568,0.5302,89.9251
2084.6,0.4911,0.1598,0.5398,168.0281
2084.8,0.5406,0.1452,0.7466,140.3404
2085.0,0.4594,0.1166,0.7479,24.6809
2085.2,0.2194,0.0807,0.7902,115.747
2085.4,0.5124,0.1348,0.7091,92.5415
2085.6,0.6772,0.0841,0.5264,34.2377
2085.8,0.1415,0.186,0.8206,82.7196
2086.0,0.5621,0.1635,0.8044,108.7789
2086.2,0.6782,0.0844,0.6114,102.5774
2086.4,0.5627,0.1399,0.687,286.3793
2086.6,0.4295,0.1612,0.655,71.33
2086.8,0.5566,0.1331,0.5937,27.4729
2087.0,0.4287,0.1477,0.4855,291.5555
2087.2,0.5105,0.078,0.7388,38.8489
2087.4,0.4508,0.1385,0.4459,245.7574
2087.6,0.4545,0.1362,0.5634,22.7547
2087.8,0.341,0.1761,0.8474,157.3346
2088.0,0.3798,0.1693,0.6817,434.2362
2088.2,0.6512,0.1005,0.7049,16.3141
2088.4,0.3594,0.1002,0.6169,435.7986
2088.6,0.1857,0.1282,0.441,527.684
2088.8,0.897,0.1196,0.7013,44.0852
2089.0,0.3832,0.1429,0.703,68.4185
2089.2,0.4051,0.1061,0.7561,66.9205
2089.4,0.3877,0.1113,0.5997,60.7607
2089.6,0.4421,0.1437,0.5847,414.5577
2089.8,0.3413,0.1528,0.708,34.5209
2090.0,0.6336,0.1568,0.469,37.6208
2090.2,0.4141,0.1392,0.7453,115.557
2090.4,0.3041,0.1638,0.6089,241.484
2090.6,0.0671,0.1811,0.6609,169.3084
2090.8,0.5823,0.1419,0.9385,267.6237
2091.0,0.3827,0.1889,0.5844,1157.1562
2091.2,0.4888,0.156,0.651,287.829
2091.4,0.3192,0.2017,0.6185,414.5113
2091.6,0.4522,0.1503,0.3779,76.3728
2091.8,0.4365,0.0989,0.7352,42.9278
2092.0,0.5597,0.1035,0.35,7.521
2092.2,0.4615,0.1562,0.7313,24.8299
2092.4,0.294,0.1493,0.5456,486.3553
2092.6,0.7523,0.1014,0.5587,376.596
2092.8,0.4965,0.1113,0.6458,8.6828
2093.0,0.3172,0.1887,0.4474,407.9148
2093.2,0.4646,0.1736,0.6113,22.3843
2093.4,0.4908,0.1265,0.5022,522.4157
2093.6,0.5029,0.1253,0.4775,62.0894
2093.8,0.4872,0.1645,0.6011,3173.3908
2094.0,0.4719,0.1606,0.7901,54.245
2094.2,0.5593,0.0833,0.7558,15.3592
2094.4,0.5346,0.144,0.567,148.5395
2094.6,0.537,0.1391,0.6183,257.0939
2094.8,0.209,0.17,0.5567,404.1178
2095.0,0.2145,0.1428,0.4829,300.6048
2095.2,0.3369,0.1289,0.5076,50.9389
2095.4,0.4077,0.0645,0.7039,72.1295
2095.6,0.3412,0.1334,0.547,1230.592
2095.8,0.3079,0.1045,0.6456,119.2122
2096.0,0.4711,0.121,0.5142,20.7972
2096.2,0.3265,0.1616,0.7336,212.5841
2096.4,0.1275,0.1458,0.72,7.7541
2096.6,0.2634,0.1923,0.8207,530.1836
2096.8,0.3607,0.1964,0.7937,28.4542
2097.0,0.4064,0.148,0.5162,239.5662
2097.2,0.5568,0.1396,0.5276,78.4821
2097.4,0.4965,0.0911,0.7045,120.5185
2097.6,0.1793,0.1735,0.5107,163.8216
2097.8,0.6288,0.0808,0.6935,167.367
2098.0,0.4141,0.0981,0.611,79.4026
2098.2,0.449,0.1055,0.7722,177.6481
2098.4,0.4558,0.1325,0.7652,44.501
2098.6,0.3292,0.1502,0.5954,57.7382
2098.8,0.5132,0.1277,0.4064,11.3541
2099.0,0.1867,0.1389,0.7711,19.3028
2099.2,0.6142,0.1203,0.5677,65.42
2099.4,0.4644,0.1179,0.6451,60.163
2099.6,0.4872,0.1358,0.6232,128.1462
2099.8,0.5085,0.1242,0.6955,25.9814
2100.0,0.3826,0.0999,0.5744,49.2616
2100.2,0.6053,0.1017,0.5092,226.1351
2100.4,0.3457,0.1629,0.6498,219.6049
2100.6,0.3099,0.1745,0.7329,165.0853
2100.8,0.4594,0.1051,0.6372,62.8165
2101.0,0.2609,0.1402,0.6228,403.1841
2101.2,0.3664,0.1357,0.4868,95.7221
2101.4,0.4739,0.1635,0.6967,66.3855
2101.6,0.5356,0.1386,0.716,42.5564
2101.8,0.4351,0.1067,0.6386,22.6292
2102.0,0.3224,0.1643,0.5029,63.3128
2102.2,0.3962,0.1751,0.6359,431.2565
2102.4,0.3532,0.1538,0.6553,924.2394
2102.6,0.4273,0.1203,0.6418,34.4812
2102.8,0.3594,0.1689,0.4869,45.1623
2103.0,0.3129,0.1578,0.6651,23.0888
2103.2,0.2968,0.1488,0.6569,870.826
2103.4,0.201,0.1886,0.6742,693.0137
2103.6,0.5806,0.1215,0.6289,24.9768
2103.8,0.5331,0.1292,0.8104,81.4607
2104.0,0.2803,0.1785,0.6236,998.9218
2104.2,0.5246,0.1157,0.8303,49.0224
2104.4,0.4455,0.1086,0.6808,139.1024
2104.6,0.272,0.1661,0.4783,110.3601
2104.8,0.3034,0.1932,0.7267,152.3749
2105.0,0.4206,0.0836,0.6145,1.0277
2105.2,0.5364,0.1452,0.5795,54.7898
2105.4,0.5172,0.1299,0.7782,35.0463
2105.6,0.37,0.1331,0.4796,141.494
2105.8,0.4997,0.115,0.4215,71.973
2106.0,0.4189,0.1632,0.6015,163.9234
2106.2,0.3445,0.1664,0.6679,452.1059
2106.4,0.5649,0.0975,0.769,1.9709
2106.6,0.4602,0.1434,0.6567,83.1686
2106.8,0.5064,0.1647,0.3368,29.7742
2107.0,0.2973,0.1724,0.5001,30.9708
2107.2,0.3724,0.1044,0.4897,29.896
2107.4,0.5466,0.1418,0.3935,88.302
2107.6,0.4035,0.1113,0.6286,92.5843
2107.8,0.411,0.147,0.7029,164.4625
2108.0,0.3021,0.1357,0.7672,26.992
2108.2,0.4656,0.1452,0.7017,71.3446
2108.4,0.2997,0.138,0.5675,494.3042
2108.6,0.4876,0.1064,0.7934,345.866
2108.8,0.3109,0.1612,0.6034,83.4006
2109.0,0.4128,0.1443,0.6454,101.1914
2109.2,0.6448,0.1346,0.5553,24.1964
2109.4,0.4876,0.1193,0.6157,208.6824
2109.6,0.395,0.1056,0.5983,829.4869
2109.8,0.5514,0.1419,0.4589,43.7765
2110.0,0.3459,0.1854,0.7039,851.6916
2110.2,0.3118,0.1388,0.6615,206.8919
2110.4,0.3926,0.1559,0.7362,90.1492
2110.6,0.5828,0.1136,0.5583,21.162
2110.8,0.5755,0.1705,0.7188,3367.0606
2111.0,0.3754,0.1326,0.4383,191.5971
2111.2,0.4031,0.1414,0.7091,287.1754
2111.4,0.4946,0.0812,0.7506,21.5316
2111.6,0.7557,0.1403,0.5041,90.3716
2111.8,0.4091,0.1284,0.7891,14.3994
2112.0,0.6197,0.1495,0.8381,259.5047
2112.2,0.4724,0.1176,0.5735,34.2581
2112.4,0.5509,0.1231,0.8344,16.6142
2112.6,0.5718,0.1031,0.4328,14.2786
2112.8,0.4629,0.1121,0.6327,1053.641
2113.0,0.4363,0.1313,0.3029,48.5943
2113.2,0.4131,0.1379,0.761,127.5094
2113.4,0.4856,0.1237,0.4469,13.5578
2113.6,0.5944,0.0819,0.4088,22.462
2113.8,0.612,0.125,0.6794,11.1235
2114.0,0.5974,0.0707,0.8017,37.1697
2114.2,0.3793,0.1368,0.5877,24.7583
2114.4,0.3659,0.1073,0.669,123.9753
2114.6,0.3327,0.1725,0.8506,16.1161
2114.8,0.4582,0.1654,0.5068,60.6988
2115.0,0.5555,0.1382,0.5157,337.8216
2115.2,0.3698,0.1347,0.7737,476.6091
2115.4,0.4179,0.1233,0.6722,62.4896
2115.6,0.5168,0.1231,0.8131,39.9777
2115.8,0.4052,0.1407,0.4905,98.9678
2116.0,0.4229,0.15,0.4366,953.1914
2116.2,0.5666,0.1307,0.489,55.1443
2116.4,0.4537,0.095,0.7294,37.9579
2116.6,0.3852,0.1558,0.7496,41.8275
2116.8,0.4719,0.1398,0.7355,45.5939
2117.0,0.5086,0.1148,0.6896,77.9122
2117.2,0.6897,0.0909,0.7499,70.5648
2117.4,0.6044,0.1175,0.5773,68.3768
2117.6,0.7267,0.1044,0.4749,76.5448
2117.8,0.4131,0.1234,0.4962,29.5224
2118.0,0.5756,0.1192,0.5106,27.0801
2118.2,0.5719,0.1203,0.485,89.8347
2118.4,0.4709,0.1381,0.519,63.2218
2118.6,0.4373,0.1309,0.5542,42.7736
2118.8,0.4766,0.1087,0.6444,59.2765
2119.0,0.4178,0.1338,0.6299,97.6038
2119.2,0.3806,0.1234,0.6884,80.2019
2119.4,0.3714,0.1296,0.6063,169.473
2119.6,0.3739,0.1264,0.6673,172.0551
2119.8,0.4223,0.1292,0.6953,140.8776
2120.0,0.4365,0.1212,0.6654,104.2526
2120.2,0.4173,0.131,0.6679,133.7432
2120.4,0.4465,0.1233,0.6963,87.7679
2120.6,0.4502,0.1242,0.6738,77.7693
2120.8,0.4501,0.1308,0.6803,77.5205
2121.0,0.4498,0.1346,0.6538,76.0386
2121.2,0.4418,0.1434,0.6513,88.6599
2121.4,0.4339,0.15,0.6305,89.9901
2121.6,0.4181,0.1598,0.6056,107.0704
2121.8,0.4,0.1698,0.5836,128.1883
2122.0,0.3805,0.1803,0.5605,157.1645
2122.2,0.3595,0.1904,0.5377,195.8278
2122.4,0.339,0.1996,0.5153,241.0181
2122.6,0.3273,0.2069,0.5003,279.6588
2122.8,0.3034,0.2141,0.4816,337.2197
2123.0,0.2951,0.216,0.4719,345.2821
2123.2,0.279,0.2194,0.469,385.8897
2123.4,0.2774,0.2232,0.47,435.7137
2123.6,0.2683,0.2228,0.4635,464.6821
2123.8,0.3124,0.2166,0.4369,481.7795
2124.0,0.298,0.2084,0.4639,382.5357
2124.2,0.3174,0.2172,0.4699,319.2402
2124.4,0.3357,0.2082,0.437,405.0707
2124.6,0.3566,0.2082,0.4289,303.4404
2124.8,0.4109,0.1939,0.4589,231.7416
2125.0,0.3431,0.2219,0.475,398.6158
2125.2,0.3142,0.2016,0.4324,286.0829
2125.4,0.3789,0.2231,0.4667,650.4674
2125.6,0.4697,0.1905,0.3951,284.2892
2125.8,0.3034,0.2094,0.4814,155.0208
2126.0,0.2798,0.2023,0.3409,104.4763
2126.2,0.6065,0.1644,0.5081,208.223
2126.4,0.1692,0.2261,0.5319,612.3951
2126.6,0.4359,0.1973,0.4572,648.1526
2126.8,0.3057,0.222,0.5119,352.1408
2127.0,0.217,0.2197,0.485,470.3097
2127.2,0.3185,0.2216,0.3205,593.7393
2127.4,0.5745,0.2024,0.3431,60.3121
2127.6,0.3162,0.2342,0.4171,95.7276
2127.8,0.5195,0.1985,0.4561,537.9699
2128.0,0.2082,0.2362,0.3665,738.0839
2128.2,0.4772,0.1629,0.341,570.907
2128.4,0.2418,0.2246,0.1071,3253.2979
2128.6,0.8186,0.1157,0.7309,37.0746
2128.8,0.1877,0.2524,0.6859,426.996
2129.0,0.2609,0.2234,0.3587,72.9904
2129.2,0.424,0.2251,0.2755,746.5509
2129.4,0.238,0.2509,0.6633,48.5965
2129.6,0.4379,0.205,0.1865,80.6899
2129.8,0.2068,0.2041,0.6261,399.3883
2130.0,0.2893,0.1496,0.5937,43.0911
2130.2,0.231,0.2352,0.4214,452.2292
2130.4,0.5356,0.1757,0.6892,123.4574
2130.6,0.3673,0.2247,0.3822,96.7653
2130.8,0.3369,0.2257,0.5918,29.4964
2131.0,0.2637,0.2325,0.4365,1108.6381
2131.2,0.2242,0.2278,0.303,334.4583
2131.4,0.1691,0.1816,0.7778,274.9831
2131.6,0.4719,0.224,0.3756,363.2243
2131.8,0.0901,0.2031,0.4231,241.3983
2132.0,0.2529,0.199,0.5987,303.3347
2132.2,0.4147,0.1868,0.6633,154.4753
2132.4,0.0822,0.2398,0.2838,340.7388
2132.6,0.3232,0.1991,0.6865,69.1276
2132.8,0.1868,0.2102,0.4795,7024.089
2133.0,0.3035,0.233,0.4589,1651.9817
2133.2,0.2781,0.1766,0.4703,1077.8733
2133.4,0.0069,0.2375,0.4671,2500.4002
2133.6,0.3829,0.1415,0.2895,60.0511
2133.8,0.8658,0.1086,0.5779,37.0439
2134.0,0.2287,0.1765,0.5224,163.5408
2134.2,0.3066,0.2307,0.4207,278.7869
2134.4,0.3488,0.2099,0.5092,915.9957
2134.6,0.3582,0.1808,0.4634,62.9399
2134.8,0.4028,0.1081,0.5108,11.9614
2135.0,0.0,0.2073,0.54,55.6157
2135.2,0.3628,0.1721,0.4639,99.6185
2135.4,0.3014,0.2007,0.3753,140.0314
2135.6,0.2281,0.2416,0.574,246.7326
2135.8,0.3341,0.1663,0.3474,150.0696
2136.0,0.4197,0.1576,0.6486,26.2876
2136.2,0.186,0.1789,0.4447,435.8627
2136.4,0.4823,0.1874,0.6121,49.6257
2136.6,0.449,0.1309,0.7133,15.9274
2136.8,0.3481,0.1553,0.494,48.8123
2137.0,0.141,0.2449,0.5885,481.9625
2137.2,0.5801,0.2173,0.5657,1026.4138
2137.4,0.8357,0.1431,0.5327,80.1778
2137.6,0.3193,0.1997,0.5689,32.7368
2137.8,0.3148,0.2701,0.4172,1693.0107
2138.0,0.3718,0.1871,0.7194,358.1208
2138.2,0.4205,0.1808,0.5039,84.6029
2138.4,0.2967,0.1964,0.3836,291.8819
2138.6,0.1384,0.274,0.394,6042.163
